,Time,Ax,Ay,Az,Gx,Gy,Gz,Label
1632,188660,0.94,-0.05,0.4,0.12,4.02,4.7,1.0
1633,188729,0.94,-0.07,0.38,-1.65,1.65,5.37,1.0
1634,188835,0.94,-0.07,0.39,0.98,0.67,4.7,1.0
1635,188940,0.94,-0.08,0.38,1.52,-0.43,5.24,1.0
1636,189018,0.94,-0.09,0.37,0.91,1.22,3.54,1.0
1637,189124,0.94,-0.09,0.4,1.89,1.04,1.89,1.0
1638,189202,0.93,-0.1,0.4,2.13,3.23,0.43,1.0
1639,189307,0.94,-0.09,0.39,0.98,-0.37,1.04,1.0
1640,189401,0.93,-0.11,0.39,3.66,0.24,1.04,1.0
1641,189479,0.94,-0.07,0.41,1.83,-0.12,-0.43,1.0
1642,189584,0.94,-0.09,0.39,4.15,-0.43,-1.04,1.0
1643,189690,0.93,-0.1,0.38,6.28,0.49,-1.77,1.0
1644,189768,0.93,-0.1,0.4,4.7,-2.01,-1.46,1.0
1645,189873,0.93,-0.11,0.39,4.21,-1.28,-1.16,1.0
1646,189951,0.94,-0.08,0.4,3.78,0.49,-0.61,1.0
1647,190075,0.94,-0.09,0.39,4.02,1.34,-0.73,1.0
1648,190181,0.94,-0.08,0.41,2.5,-0.24,-1.28,1.0
1649,190260,0.93,-0.12,0.38,6.77,-0.98,-2.5,1.0
1650,190368,0.93,-0.1,0.37,8.41,-1.34,-1.28,1.0
1651,190478,0.93,-0.08,0.39,1.52,-1.52,-2.07,1.0
1652,190559,0.93,-0.07,0.38,4.57,0.0,-2.2,1.0
1653,190668,0.93,-0.06,0.39,2.44,-0.73,-0.43,1.0
1654,190777,0.94,-0.06,0.4,2.62,-1.65,-0.43,1.0
1655,190859,0.94,-0.07,0.39,1.95,-3.17,-0.91,1.0
1656,190956,0.94,-0.06,0.38,1.16,-4.02,-0.91,1.0
1657,191037,0.94,-0.06,0.37,2.62,-4.33,-0.43,1.0
1658,191147,0.94,-0.07,0.37,1.16,-3.41,-0.12,1.0
1659,191256,0.93,-0.07,0.35,2.62,-3.17,-0.55,1.0
1660,191337,0.94,-0.06,0.35,3.17,-1.59,-0.79,1.0
1661,191479,0.95,-0.07,0.35,3.72,-1.34,-0.98,1.0
1662,191589,0.94,-0.06,0.35,2.74,-0.18,-0.79,1.0
1663,191670,0.96,-0.07,0.36,3.41,0.3,-0.61,1.0
1664,191770,0.35,0.01,-0.0,-0.98,0.24,2.44,1.0
1665,191851,0.35,0.01,0.0,-0.98,0.24,2.44,1.0
1666,191960,0.95,-0.06,0.35,2.38,-0.55,-0.79,1.0
1667,192070,0.96,-0.06,0.36,3.17,-0.61,-0.49,1.0
1668,192151,0.96,-0.06,0.34,2.8,-0.73,-0.37,1.0
1669,192328,0.95,-0.06,0.34,3.48,-0.49,0.91,1.0
1670,192442,0.96,-0.07,0.35,3.41,0.0,0.67,1.0
1671,192511,0.95,-0.05,0.34,1.77,-1.16,-0.85,1.0
1672,192613,0.97,-0.06,0.33,3.41,-1.83,-0.24,1.0
1673,192719,0.96,-0.05,0.32,7.87,-2.07,-0.55,1.0
1674,192796,0.95,-0.07,0.37,6.95,-0.61,0.73,1.0
1675,192901,0.99,-0.06,0.4,7.2,-8.72,-1.65,1.0
1676,192979,1.0,-0.04,0.34,7.32,-17.5,-0.37,1.0
1677,193085,0.99,-0.05,0.31,2.01,-30.73,0.67,1.0
1678,193192,0.96,-0.06,0.27,2.44,-42.56,1.59,1.0
1679,193262,1.08,-0.02,0.24,2.32,-61.77,2.07,1.0
1680,193369,1.01,-0.06,0.32,-0.85,-87.13,14.82,1.0
1681,193475,1.14,-0.06,0.09,-8.05,-58.84,9.39,1.0
1682,193555,1.14,-0.15,-0.22,-24.39,-68.66,9.39,1.0
1683,193662,0.82,-0.05,-0.5,-18.48,-61.77,-0.18,1.0
1684,193769,0.81,-0.08,-0.35,-18.35,-44.15,2.32,1.0
1685,193849,0.7,-0.03,-0.51,-28.84,-40.06,-2.93,1.0
1686,193956,0.76,-0.04,-0.46,-23.54,-11.28,2.01,1.0
1687,194054,0.79,-0.08,-0.52,-16.95,5.61,5.43,1.0
1688,194133,0.78,-0.06,-0.5,-6.89,20.79,-4.88,1.0
1689,194240,0.73,-0.06,-0.43,6.83,41.4,-11.52,1.0
1690,194344,0.59,-0.1,-0.3,-27.2,75.79,-15.37,1.0
1691,194424,1.03,0.09,-0.22,-13.72,79.51,-12.2,1.0
1692,194534,1.02,0.2,-0.12,-8.11,77.56,-11.22,1.0
1693,194645,0.93,0.13,-0.01,-2.26,53.84,-7.07,1.0
1694,194728,1.08,0.02,-0.06,5.79,27.44,10.73,1.0
1695,194829,1.26,0.16,0.01,1.34,29.88,-9.76,1.0
1696,194940,1.1,0.08,0.09,2.74,19.94,-1.16,1.0
1697,195022,1.07,0.12,0.25,1.46,16.65,2.38,1.0
1698,195133,1.0,0.08,0.27,7.38,2.44,4.45,1.0
1699,195215,1.0,0.06,0.23,7.44,-3.66,5.79,1.0
1700,195332,1.02,0.05,0.25,-3.78,-20.18,9.15,1.0
1701,195443,0.99,0.03,0.41,-14.45,-10.49,5.55,1.0
1702,195516,1.31,-0.0,0.2,-7.5,-0.49,4.45,1.0
1703,195626,0.76,0.0,0.13,15.3,15.06,4.76,1.0
1704,195737,0.86,-0.1,0.0,6.22,24.27,-2.56,1.0
1705,195818,0.93,0.02,-0.04,4.27,0.37,-0.67,1.0
1706,195928,0.95,0.01,0.21,25.24,11.4,-4.33,1.0
1707,196038,1.08,0.12,0.2,2.5,21.46,-10.67,1.0
1708,196120,1.06,-0.06,0.23,-24.39,9.45,-9.82,1.0
1709,196227,1.01,0.32,0.39,-30.73,3.17,2.13,1.0
1710,196300,0.96,0.18,0.33,0.0,3.66,12.74,1.0
1711,196410,0.94,-0.1,0.24,12.56,-12.26,14.09,1.0
1712,196520,0.97,-0.1,0.28,-0.37,-3.6,14.51,1.0
1713,196602,0.94,-0.02,0.3,8.84,2.01,1.71,1.0
1714,196712,0.96,-0.11,0.33,-0.73,14.27,-2.62,1.0
1715,196821,1.02,-0.07,0.33,-0.85,2.99,-7.62,1.0
1716,196903,1.0,-0.03,0.25,11.4,4.7,-7.26,1.0
1717,197013,0.99,-0.0,0.25,9.27,6.59,-6.83,1.0
1718,197085,0.97,-0.04,0.31,4.82,-0.12,-8.23,1.0
1719,197194,0.98,0.01,0.3,10.18,-10.37,-5.73,1.0
1720,197304,1.01,0.03,0.33,-3.29,-10.67,-6.52,1.0
1721,197386,0.97,0.05,0.25,-1.46,-3.6,-1.52,1.0
1722,197495,0.98,0.06,0.21,-0.12,-3.9,0.06,1.0
1723,197605,0.98,0.02,0.24,5.3,-1.52,1.34,1.0
1724,197686,0.97,0.03,0.23,5.55,-0.91,2.5,1.0
1725,197795,0.98,0.03,0.26,2.32,0.67,1.71,1.0
1726,197868,1.0,0.01,0.27,1.71,4.7,-0.3,1.0
1727,198047,1.01,-0.0,0.26,7.93,0.0,-2.07,1.0
1728,198160,0.99,0.02,0.26,-2.01,-1.28,-1.52,1.0
1729,198238,0.98,0.05,0.26,-1.52,-1.04,-1.22,1.0
1730,198340,0.99,0.04,0.25,0.79,0.43,0.18,1.0
1731,198446,1.0,0.05,0.25,0.61,-2.99,1.34,1.0
1732,198523,0.99,0.0,0.23,2.26,-1.1,0.24,1.0
1733,198620,1.0,0.03,0.22,-1.71,-0.98,0.43,1.0
1734,198698,1.0,0.04,0.24,1.1,0.06,0.0,1.0
1735,198804,0.99,0.02,0.24,3.41,-0.18,0.0,1.0
1736,198909,0.98,0.01,0.23,-2.68,0.73,0.85,1.0
1737,198987,1.0,0.05,0.23,0.3,-0.79,0.79,1.0
1738,199093,1.0,-0.0,0.23,5.37,0.3,0.37,1.0
1739,199198,0.99,0.05,0.23,1.34,0.98,1.22,1.0
1740,199276,0.97,0.05,0.22,4.94,2.68,1.46,1.0
1741,199373,0.98,0.01,0.24,2.68,1.4,0.12,1.0
1742,199450,0.99,0.01,0.24,2.5,-0.79,-0.3,1.0
1743,199556,0.99,0.0,0.27,-0.73,0.49,0.12,1.0
1744,199658,0.98,0.03,0.24,-2.2,-1.46,2.93,1.0
1745,199736,1.0,0.01,0.22,6.59,3.9,5.0,1.0
1746,199850,0.98,-0.06,0.24,6.71,3.6,2.44,1.0
1747,199956,1.01,-0.02,0.26,2.68,3.05,0.67,1.0
1748,200033,0.98,0.01,0.26,-3.41,4.02,3.23,1.0
1749,200130,0.98,-0.03,0.3,3.54,1.77,1.1,1.0
1750,200208,0.98,0.01,0.26,5.91,2.8,4.94,2.0
1751,200314,0.98,-0.01,0.26,9.02,2.01,2.2,2.0
1752,200391,0.98,-0.03,0.3,9.51,0.18,-1.46,2.0
1753,200498,0.99,0.1,0.31,3.23,8.05,-5.91,2.0
1754,200613,0.95,0.01,0.31,-2.62,0.91,4.21,2.0
1755,200693,0.96,0.02,0.29,2.38,3.41,4.94,2.0
1756,200801,0.94,-0.05,0.29,6.95,-1.77,6.1,2.0
1757,200902,0.98,0.02,0.26,1.83,5.37,4.33,2.0
1758,200983,0.96,-0.05,0.32,2.13,-2.74,1.65,2.0
1759,201092,0.97,-0.04,0.29,2.07,-3.11,0.67,2.0
1760,201173,0.97,-0.03,0.29,-1.16,-0.73,0.49,2.0
1761,201283,0.99,-0.04,0.3,1.65,-3.29,-0.98,2.0
1762,201392,0.97,-0.05,0.26,0.43,-3.96,-0.24,2.0
1763,201473,0.95,-0.02,0.28,-0.49,0.24,2.44,2.0
1764,201573,0.99,0.06,0.3,-2.01,0.91,1.89,2.0
1765,201682,0.96,-0.03,0.29,3.78,6.89,6.59,2.0
1766,201764,0.96,-0.06,0.29,-10.24,0.98,8.35,2.0
1767,201873,0.94,-0.04,0.3,0.61,-7.74,-0.79,2.0
1768,201979,1.0,-0.05,0.29,6.16,-5.73,-2.13,2.0
1769,202061,0.96,-0.09,0.31,5.3,-3.17,-3.48,2.0
1770,202170,0.97,-0.05,0.28,1.04,-0.18,-6.77,2.0
1771,202252,0.99,0.02,0.28,2.99,-0.37,-7.44,2.0
1772,202352,0.96,0.01,0.28,0.73,-3.54,-7.44,2.0
1773,202525,0.98,0.02,0.23,4.39,-4.63,-2.56,2.0
1774,202616,1.0,0.01,0.24,4.33,-1.83,-1.16,2.0
1775,202724,0.99,-0.01,0.24,2.26,-0.85,0.18,2.0
1776,202829,0.98,0.04,0.22,0.06,-1.4,-1.1,2.0
1777,202907,0.99,0.02,0.23,2.87,-0.91,-1.22,2.0
1778,203013,0.98,-0.0,0.25,2.93,0.98,-0.98,2.0
1779,203117,0.98,-0.0,0.25,1.59,1.16,1.4,2.0
1780,203186,1.0,0.02,0.24,1.77,1.34,-0.43,2.0
1781,203292,1.0,0.0,0.23,2.5,0.67,0.67,2.0
1782,203369,0.98,0.01,0.23,1.1,1.4,0.43,2.0
1783,203475,0.99,0.02,0.25,2.5,-0.18,-0.43,2.0
1784,203580,1.0,0.02,0.24,2.26,1.34,0.0,2.0
1785,203658,0.99,0.02,0.23,1.89,0.91,-0.37,2.0
1786,203763,0.98,0.0,0.23,3.05,1.34,0.49,2.0
1787,203841,0.98,0.01,0.26,1.95,-0.67,-0.49,2.0
1788,203934,0.98,0.01,0.23,3.35,0.24,-0.85,2.0
1789,204039,0.97,0.0,0.25,2.56,0.0,-0.73,2.0
1790,204117,0.99,0.02,0.24,2.01,0.06,-0.61,2.0
1791,204222,0.98,0.01,0.23,2.93,1.22,0.43,2.0
1792,204300,0.98,0.0,0.25,2.62,-0.55,0.0,2.0
1793,204415,0.98,0.01,0.24,3.05,-0.12,-1.28,2.0
1794,204521,0.98,0.01,0.25,3.84,-0.67,-0.61,2.0
1795,204590,0.98,-0.01,0.24,2.87,-0.43,-0.12,2.0
1796,204696,0.99,0.01,0.24,0.98,0.49,0.18,2.0
1797,204801,0.99,0.02,0.23,1.1,-1.59,0.37,2.0
1798,204879,0.99,-0.02,0.24,2.32,-1.46,1.04,2.0
1799,204984,0.99,-0.0,0.23,1.1,0.3,0.85,2.0
1800,205062,0.99,0.0,0.23,0.0,0.37,0.3,2.0
1801,205169,0.97,0.01,0.23,2.26,-2.2,-1.59,2.0
1802,205277,0.99,0.0,0.24,2.5,0.3,-1.22,2.0
1803,205349,1.0,0.01,0.24,5.0,0.49,0.67,2.0
1804,205455,0.98,0.02,0.23,3.72,0.12,-1.46,2.0
1805,205564,1.0,0.03,0.24,7.8,1.34,-1.52,2.0
1806,205646,0.98,-0.01,0.23,6.4,-0.91,0.67,2.0
1807,205763,0.97,0.03,0.22,0.3,-0.24,-0.73,2.0
1808,205872,0.99,0.05,0.23,2.32,0.24,-0.91,2.0
1809,205953,0.98,-0.01,0.23,5.18,-0.3,1.4,2.0
1810,206062,0.97,0.01,0.24,3.35,0.18,0.98,2.0
1811,206134,1.0,0.01,0.23,3.17,-0.12,-0.43,2.0
1812,206243,0.98,0.02,0.24,0.0,-0.43,-0.49,2.0
1813,206352,0.99,0.03,0.23,2.44,-1.34,-0.61,2.0
1814,206433,0.99,0.01,0.21,4.63,-0.18,0.67,2.0
1815,206543,0.98,0.02,0.23,2.68,-0.12,1.4,2.0
1816,206652,0.98,0.02,0.23,3.66,0.0,0.67,2.0
1817,206733,0.99,0.01,0.25,0.06,1.34,0.0,2.0
1818,206894,0.99,0.02,0.26,2.44,1.59,1.65,2.0
1819,206985,1.0,-0.0,0.2,1.16,-2.26,-0.79,2.0
1820,207090,0.97,0.02,0.24,4.94,3.54,-0.18,2.0
1821,207196,0.96,0.01,0.32,7.8,3.48,0.98,2.0
1822,207273,0.97,0.03,0.22,-5.91,-1.4,-2.2,2.0
1823,207378,0.96,0.02,0.24,-0.18,-1.28,-2.56,2.0
1824,207484,0.99,0.02,0.25,-0.06,1.83,0.73,2.0
1825,207561,0.97,0.01,0.29,-1.83,1.95,0.73,2.0
1826,207658,0.99,0.01,0.29,-0.06,-1.65,-0.49,2.0
1827,207735,0.99,0.02,0.27,0.79,-2.38,-0.61,2.0
1828,207841,0.98,-0.01,0.25,4.94,-6.16,-1.28,2.0
1829,207947,0.98,0.03,0.26,5.3,-5.3,-0.24,2.0
1830,208024,0.98,-0.01,0.26,3.9,0.06,0.37,2.0
1831,208130,0.99,0.04,0.25,2.87,-2.07,-0.61,2.0
1832,208271,1.0,0.02,0.24,1.77,-0.43,-1.4,2.0
1833,208349,0.98,0.01,0.25,0.43,-2.56,-0.12,2.0
1834,208442,0.98,0.02,0.23,2.5,-1.59,0.24,2.0
1835,208519,0.99,0.01,0.24,1.16,-1.52,0.0,2.0
1836,208624,0.99,0.0,0.24,2.87,-0.67,0.06,2.0
1837,208730,0.99,0.01,0.23,1.89,0.12,-0.55,2.0
1838,208807,0.99,0.02,0.24,2.32,0.55,-1.1,2.0
1839,208913,0.99,0.02,0.24,2.5,-0.67,-1.1,2.0
1840,209020,0.99,0.01,0.24,2.8,0.24,0.0,2.0
1841,209099,0.98,0.02,0.23,2.74,0.0,-0.49,2.0
1842,209198,0.99,0.02,0.24,1.34,1.04,-0.43,2.0
1843,209280,0.98,0.03,0.23,1.59,-0.73,-1.4,2.0
1844,209389,0.99,0.0,0.23,3.05,-0.12,-1.28,2.0
1845,209499,0.99,0.03,0.22,-0.12,-1.04,-1.22,2.0
1846,209580,0.98,0.02,0.23,3.35,0.12,-0.43,2.0
1847,209689,0.99,0.01,0.22,4.33,-0.24,-1.28,2.0
1848,209799,0.96,0.02,0.25,1.89,0.0,-0.49,2.0
1849,209871,0.99,0.02,0.22,3.72,0.73,0.12,2.0
1850,209980,0.98,0.03,0.22,2.01,0.85,-0.37,2.0
1851,210062,0.98,0.03,0.24,1.83,-0.18,-0.43,2.0
1852,210168,0.99,0.02,0.23,2.5,0.67,0.18,2.0
1853,210277,0.98,0.02,0.24,2.01,0.67,0.0,2.0
1854,210358,0.98,0.01,0.23,2.56,0.0,-0.37,2.0
1855,210467,1.0,0.02,0.24,2.01,-1.04,-0.37,2.0
1856,210576,1.0,0.03,0.23,1.77,0.85,0.67,2.0
1857,210648,0.98,0.01,0.25,2.93,1.46,0.49,2.0
1858,210824,0.99,0.02,0.25,0.12,-0.49,-0.61,2.0
1859,210914,0.99,0.04,0.23,3.05,-0.61,0.0,2.0
1860,211020,0.99,0.02,0.24,4.7,0.0,0.0,2.0
1861,211133,0.98,0.02,0.24,2.32,-0.3,0.0,2.0
1862,211211,0.99,0.02,0.23,2.44,-0.12,-0.43,2.0
1863,211316,0.99,0.02,0.23,3.48,-0.18,-0.43,2.0
1864,211422,1.0,0.02,0.22,2.5,0.79,-0.67,2.0
1865,211491,0.99,0.04,0.23,3.29,-0.61,-0.3,2.0
1866,211597,0.99,0.03,0.22,2.68,0.55,-0.3,2.0
1867,211675,0.99,0.03,0.23,3.35,0.73,-1.28,2.0
1868,211780,0.99,0.01,0.24,3.11,1.22,-1.83,2.0
1869,211883,1.0,0.06,0.24,0.18,0.18,-0.24,2.0
1870,211961,1.0,0.05,0.23,2.62,-0.79,0.06,2.0
1871,212067,0.98,0.02,0.23,1.34,0.0,-0.3,2.0
1872,212172,0.99,0.04,0.22,-1.1,-0.06,-0.43,2.0
1873,212241,0.99,0.04,0.23,2.44,0.43,0.18,2.0
1874,212347,0.98,0.03,0.24,1.71,0.67,0.18,2.0
1875,212425,1.0,0.03,0.24,2.68,0.98,0.3,2.0
1876,212531,0.98,0.03,0.23,1.34,0.43,-0.37,2.0
1877,212637,0.98,0.02,0.23,0.91,0.73,-0.49,2.0
1878,212714,0.98,0.03,0.25,0.79,0.0,-0.3,2.0
1879,212820,0.99,0.02,0.23,4.39,0.24,1.04,2.0
1880,212890,0.98,0.02,0.23,3.54,0.37,0.06,2.0
1881,213004,0.98,0.03,0.23,1.1,-0.24,-0.37,2.0
1882,213110,0.99,0.03,0.23,2.2,0.73,0.37,2.0
1883,213188,0.99,0.03,0.22,2.38,0.12,0.43,2.0
1884,213296,0.98,0.02,0.23,2.32,0.12,0.0,2.0
1885,213403,0.99,0.03,0.25,2.56,0.37,-0.55,2.0
1886,213485,0.99,0.02,0.24,2.32,0.24,-0.18,2.0
1887,213592,0.99,0.02,0.23,2.74,0.0,-0.61,2.0
1888,213664,1.0,0.02,0.23,2.44,0.37,-0.55,2.0
1889,213770,0.98,0.02,0.25,2.5,0.3,-0.3,2.0
1890,213880,0.99,0.02,0.24,2.68,0.24,-0.18,2.0
1891,213961,0.99,0.02,0.24,2.5,0.06,0.37,2.0
1892,214070,1.0,0.03,0.24,1.83,0.55,0.0,2.0
1893,214179,0.99,0.03,0.22,2.38,0.24,-0.18,2.0
1894,214260,0.98,0.02,0.23,2.5,0.18,0.0,2.0
1895,214369,1.0,0.02,0.23,2.38,0.06,0.0,2.0
1896,214441,0.99,0.02,0.23,2.38,0.24,-0.12,2.0
1897,214551,0.98,0.03,0.24,2.56,0.12,-0.18,2.0
1898,214660,0.99,0.02,0.24,2.8,0.06,0.0,2.0
1899,214742,0.99,0.03,0.23,2.44,0.06,-0.18,2.0
1900,214851,0.98,0.02,0.22,2.32,0.37,-0.12,2.0
1901,215023,0.98,0.02,0.23,2.38,0.24,-0.18,2.0
1902,215112,1.0,0.02,0.23,2.56,0.67,0.0,2.0
1903,215224,0.99,0.02,0.23,2.56,0.0,-0.24,2.0
1904,215292,0.98,0.02,0.23,2.44,0.3,0.0,2.0
1905,215395,0.98,0.03,0.23,2.44,0.24,-0.18,2.0
1906,215501,0.99,0.02,0.23,2.13,0.43,0.12,2.0
1907,215578,1.0,0.02,0.22,2.38,0.49,0.06,2.0
1908,215683,0.98,0.02,0.23,1.77,0.12,0.0,2.0
1909,215760,0.99,0.03,0.24,1.83,0.43,-0.12,2.0
1910,215866,1.0,0.04,0.24,4.7,0.67,0.06,2.0
1911,215963,0.99,0.02,0.23,4.27,0.98,0.24,2.0
1912,216041,0.99,0.03,0.25,3.35,-0.49,-0.3,2.0
1913,216147,0.97,0.01,0.22,2.68,-1.28,-0.43,2.0
1914,216260,1.0,0.03,0.23,2.13,-0.49,0.55,2.0
1915,216338,0.99,0.03,0.23,3.05,-0.24,0.55,2.0
1916,216444,0.98,0.01,0.23,2.38,0.24,0.55,2.0
1917,216522,0.99,0.03,0.23,0.98,0.79,1.71,2.0
1918,216628,0.99,0.03,0.23,2.32,0.18,0.06,2.0
1919,216697,1.0,-0.0,0.22,3.9,0.24,-0.24,2.0
1920,216802,0.98,0.01,0.22,1.46,0.0,0.67,2.0
1921,216908,0.99,0.03,0.24,3.35,0.0,-1.4,2.0
1922,216985,1.0,0.01,0.22,3.35,0.24,-0.98,2.0
1923,217091,0.98,0.03,0.22,2.44,0.0,-0.61,2.0
1924,217196,1.0,0.01,0.22,2.68,0.0,0.18,2.0
1925,217274,0.98,0.02,0.22,2.62,-0.43,-0.12,2.0
1926,217379,0.98,0.03,0.24,3.6,0.0,0.24,2.0
1927,217448,1.01,0.03,0.24,-0.79,0.43,-4.57,2.0
1928,217554,0.99,-0.01,0.23,3.17,-1.1,1.04,2.0
1929,217656,0.99,0.04,0.23,1.59,-1.28,-0.61,2.0
1930,217734,0.99,0.02,0.21,4.15,-0.37,0.24,2.0
1931,217843,0.99,0.01,0.21,1.71,-0.55,0.79,2.0
1932,217951,0.99,0.02,0.23,1.34,0.12,0.0,2.0
1933,218032,1.0,0.02,0.22,3.6,0.0,0.12,2.0
1934,218142,0.99,0.02,0.22,2.99,-0.3,0.67,2.0
1935,218243,0.99,0.02,0.21,3.9,0.06,-0.12,2.0
1936,218324,1.0,0.02,0.23,3.54,0.37,-0.61,2.0
1937,218433,0.99,0.01,0.23,3.48,0.85,-0.55,2.0
1938,218515,1.0,0.02,0.22,3.11,1.16,-0.61,2.0
1939,218625,0.99,0.02,0.22,2.26,1.04,-0.18,2.0
1940,218734,0.99,0.03,0.21,2.5,0.67,-0.24,2.0
1941,218816,0.99,0.02,0.24,2.01,1.52,-0.61,2.0
1942,218915,1.0,0.02,0.23,2.68,0.55,0.18,2.0
1943,219021,0.98,0.02,0.22,2.68,0.55,-0.18,2.0
1944,219103,0.99,0.02,0.23,2.44,0.55,-0.24,2.0
1945,219212,1.0,0.02,0.23,2.8,0.18,-0.37,2.0
1946,219322,0.98,0.02,0.22,2.74,0.18,-0.3,2.0
1947,219404,0.99,0.03,0.23,2.74,0.3,-0.18,2.0
1948,219527,0.99,0.02,0.2,2.68,0.18,-0.3,2.0
1949,219609,0.99,0.03,0.24,1.89,1.04,0.0,2.0
1950,219708,0.99,0.03,0.23,2.26,0.37,0.0,2.0
1951,219881,0.99,0.02,0.21,2.44,0.67,-0.3,2.0
1952,219971,0.99,0.03,0.23,2.38,0.3,0.0,2.0
1953,220080,1.0,0.02,0.22,2.13,0.67,0.06,2.0
1954,220158,0.99,0.02,0.22,2.56,0.3,-0.12,2.0
1955,220263,0.99,0.02,0.23,2.87,0.67,-0.3,2.0
1956,220369,0.99,0.02,0.23,2.8,-0.18,-0.37,2.0
1957,220446,1.0,0.03,0.23,2.8,-0.24,-0.43,2.0
1958,220544,0.99,0.02,0.21,2.87,-0.12,-0.24,2.0
1959,220646,1.0,0.02,0.22,2.5,-0.18,-0.12,2.0
1960,220723,0.99,0.02,0.23,2.68,0.06,-0.12,2.0
1961,220829,0.98,0.03,0.22,2.38,0.0,-0.18,2.0
1962,220906,0.99,0.02,0.23,2.68,0.37,-0.12,2.0
1963,221011,0.99,0.02,0.23,2.56,0.55,0.12,2.0
1964,221117,0.99,0.02,0.22,2.68,0.18,-0.12,2.0
1965,221186,0.99,0.02,0.23,3.05,0.18,-0.24,2.0
1966,221293,0.99,0.02,0.23,2.68,0.37,-0.3,2.0
1967,221398,0.99,0.03,0.22,2.44,0.37,-0.3,2.0
1968,221477,0.99,0.02,0.23,2.87,0.49,-0.43,2.0
1969,221590,0.99,0.02,0.22,2.87,0.49,-0.3,2.0
1970,221668,0.99,0.02,0.22,2.87,0.12,-0.43,2.0
1971,221774,0.99,0.02,0.21,2.07,0.98,-0.12,2.0
1972,221879,0.99,0.02,0.24,2.32,0.37,-0.3,2.0
1973,221949,0.99,0.02,0.24,2.74,0.67,0.0,2.0
1974,222054,0.98,0.03,0.23,2.68,0.43,0.18,2.0
1975,222156,0.99,0.02,0.22,2.32,-0.12,0.0,2.0
1976,222234,0.99,0.03,0.22,2.26,0.06,0.12,2.0
1977,222340,0.98,0.02,0.22,2.68,0.43,0.0,2.0
1978,222417,0.99,0.01,0.23,1.22,1.1,0.43,2.0
1979,222525,1.0,0.02,0.24,2.68,0.37,0.0,2.0
1980,222631,0.99,0.03,0.22,3.54,-0.24,-0.24,2.0
1981,222703,1.0,0.01,0.24,3.23,0.3,-0.37,2.0
1982,222812,0.99,0.01,0.23,3.17,-0.18,-0.3,2.0
1983,222894,0.99,0.03,0.21,3.23,0.18,-0.61,2.0
1984,223003,0.99,0.02,0.23,2.8,-0.12,-0.49,2.0
1985,223112,0.99,0.02,0.22,2.56,0.06,0.0,2.0
1986,223194,0.99,0.02,0.23,3.05,0.49,-0.3,2.0
1987,223303,0.99,0.02,0.23,2.44,0.06,0.0,2.0
1988,223412,0.98,0.02,0.22,2.5,0.55,0.12,2.0
1989,223484,0.98,0.03,0.23,1.89,0.0,-0.24,2.0
1990,223594,1.0,0.02,0.22,2.74,0.67,-0.18,2.0
1991,223674,0.99,0.02,0.22,2.5,0.18,0.06,2.0
1992,223783,0.99,0.02,0.25,2.5,0.67,-0.12,2.0
1993,223893,0.98,0.01,0.24,2.56,0.06,-0.24,2.0
1994,223974,0.98,0.02,0.23,2.74,0.06,-0.3,2.0
1995,224083,0.99,-0.01,0.23,2.2,0.98,0.0,2.0
1996,224155,0.99,0.02,0.21,2.5,1.52,0.43,2.0
1997,224264,1.01,-0.01,0.23,3.6,4.45,-0.24,2.0
1998,224380,0.99,0.02,0.22,3.23,1.4,0.18,2.0
1999,224461,0.98,0.02,0.26,3.11,0.0,-0.49,2.0
2000,224640,0.99,0.02,0.22,2.07,-1.89,0.55,2.0
2001,224794,1.0,0.02,0.23,3.29,-0.12,0.67,2.0
2002,224871,0.99,0.01,0.23,3.23,0.18,0.37,2.0
2003,224976,0.99,0.02,0.23,3.05,0.0,-0.18,2.0
2004,225045,0.99,0.03,0.24,2.93,0.67,0.12,2.0
2005,225151,1.0,0.03,0.24,3.9,0.55,-0.37,2.0
2006,225257,0.98,0.02,0.21,2.74,0.49,-0.37,2.0
2007,225334,0.99,0.02,0.22,3.23,1.1,-0.24,2.0
2008,225440,0.99,0.01,0.25,2.93,0.49,0.24,2.0
2009,225546,1.0,0.02,0.24,3.11,0.55,0.12,2.0
2010,225623,0.99,0.02,0.23,3.17,-0.61,-0.18,2.0
2011,225728,0.99,0.02,0.23,2.56,0.12,0.0,2.0
2012,225797,0.98,0.02,0.23,2.13,-0.12,0.3,2.0
2013,225903,0.98,0.01,0.23,2.8,0.73,0.12,2.0
2014,226008,1.0,0.02,0.24,2.38,1.04,0.18,2.0
2015,226086,0.99,0.02,0.24,4.02,0.0,-0.73,2.0
2016,226200,0.99,0.02,0.23,0.3,0.79,-0.49,2.0
2017,226302,0.99,0.03,0.24,0.37,0.06,-0.73,2.0
2018,226380,0.99,0.03,0.25,0.67,0.3,0.0,2.0
2019,226487,0.99,0.02,0.24,1.16,-3.9,0.98,2.0
2020,226557,0.98,0.01,0.23,1.71,-1.71,0.67,2.0
2021,226666,0.98,0.03,0.23,1.95,-0.67,0.0,2.0
2022,226783,0.98,0.01,0.22,2.2,0.18,-0.43,2.0
2023,226864,0.99,0.02,0.24,2.13,0.73,0.24,2.0
2024,226973,0.98,0.03,0.22,3.35,0.3,-0.37,2.0
2025,227083,0.99,0.02,0.22,3.41,-0.18,-0.55,2.0
2026,227164,0.98,0.03,0.23,2.68,1.04,0.24,2.0
