,Time,Ax,Ay,Az,Gx,Gy,Gz,Label
3645,382533,1.64,0.01,1.06,-78.41,235.43,-2.56,4.0
3646,382644,0.5,0.06,-0.32,108.23,-131.83,-32.2,4.0
3647,382724,0.87,-0.07,0.53,35.73,-141.1,13.84,4.0
3648,382820,1.45,0.17,0.02,3.11,59.63,-10.73,4.0
3649,382900,1.75,0.02,0.77,27.68,400.49,9.82,4.0
3650,383006,0.4,0.2,-0.21,-68.54,-213.78,18.17,4.0
3651,383111,0.91,0.11,0.67,-47.01,109.57,-25.85,4.0
3652,383191,0.93,0.0,0.58,2.87,-38.48,12.62,4.0
3653,383296,1.48,-0.35,0.24,20.85,272.32,71.22,4.0
3654,383402,0.72,0.23,-0.14,43.72,-78.35,-11.16,4.0
3655,383481,0.63,0.05,0.05,41.16,-63.41,9.15,4.0
3656,383587,1.16,0.05,0.42,5.37,53.84,11.28,4.0
3657,383683,1.1,-0.38,-0.2,56.89,-206.1,3.72,4.0
3658,383763,1.34,-0.18,0.43,30.24,99.57,-0.18,4.0
3659,383868,0.57,-0.01,-0.04,-62.8,-2.38,0.0,4.0
3660,383948,0.82,0.21,0.17,-42.56,0.49,-18.23,4.0
3661,384053,1.01,0.19,0.25,-62.68,-74.33,-8.96,4.0
3662,384159,1.26,-0.18,0.13,-23.78,82.8,46.1,4.0
3663,384239,0.51,0.16,-0.29,37.8,-227.8,-27.26,4.0
3664,384344,1.15,-0.15,0.88,12.5,94.51,15.98,4.0
3665,384450,1.47,-0.05,-0.32,46.22,-15.85,-5.67,4.0
3666,384530,1.57,0.07,0.31,13.72,202.32,-20.18,4.0
3667,384626,0.42,0.03,-0.12,-49.82,-241.95,13.72,4.0
3668,384731,0.98,0.09,0.85,-54.39,160.37,-19.88,4.0
3669,384811,1.22,0.45,-0.12,-7.2,-3.48,36.16,4.0
3670,384918,1.46,0.22,0.16,10.06,19.39,24.21,4.0
3671,385000,0.96,0.11,-0.01,56.28,18.66,1.16,4.0
3672,385108,0.62,-0.0,0.21,16.46,-43.29,-0.55,4.0
3673,385217,0.79,-0.31,-0.54,62.26,-109.57,-13.96,4.0
3674,385301,1.93,-0.22,0.95,-8.41,14.27,-1.4,4.0
3675,385410,0.88,0.08,0.3,-8.78,49.21,-7.93,4.0
3676,385509,0.8,-0.02,0.21,21.65,18.54,-13.17,4.0
3677,385592,0.9,0.0,0.19,14.82,32.2,-1.22,4.0
3678,385701,0.98,0.66,0.09,29.02,255.85,62.44,4.0
3679,385809,1.09,0.4,0.16,155.37,62.87,27.56,4.0
3680,385893,0.99,0.07,0.3,153.23,22.26,11.52,4.0
3681,386001,0.68,0.29,0.36,165.49,-6.59,36.22,4.0
3682,386085,0.86,-0.21,0.49,285.73,84.15,65.73,4.0
3683,386195,1.67,-0.49,0.04,0.91,84.51,-37.5,4.0
3684,386304,0.8,-0.39,-0.38,167.93,-125.3,17.07,4.0
3685,386379,0.84,0.01,0.08,147.8,-147.13,16.22,4.0
3686,386484,0.9,-0.08,0.16,128.78,-41.89,-1.52,4.0
3687,386593,1.01,0.05,0.12,78.6,27.74,-18.96,4.0
3688,386676,0.81,-0.16,0.08,61.22,-63.84,14.15,4.0
3689,386794,0.9,0.21,0.06,54.15,-127.07,6.46,4.0
3690,386903,0.81,0.16,-0.06,78.29,-36.1,12.99,4.0
3691,386985,1.17,-0.05,0.04,111.28,5.79,36.28,4.0
3692,387094,1.03,-0.09,0.11,97.26,33.78,10.06,4.0
3693,387267,1.1,0.05,0.19,16.4,22.56,-12.32,4.0
3694,387357,0.96,0.11,0.13,-8.9,3.6,-5.79,4.0
3695,387498,1.0,0.11,0.13,-11.65,-1.34,-2.5,4.0
3696,387611,1.08,0.1,0.18,-18.41,-1.95,-11.65,4.0
3697,387690,0.93,0.21,0.21,-11.65,7.87,-10.0,4.0
3698,387794,0.96,0.18,0.19,-1.52,-7.74,-5.98,4.0
3699,387872,0.96,0.23,0.2,-2.2,2.13,1.65,4.0
3700,387976,1.04,0.14,0.15,11.95,17.99,7.5,4.0
3701,388080,0.95,0.1,0.15,18.84,11.95,7.01,4.0
3702,388158,0.98,0.1,0.13,6.28,-2.74,6.28,4.0
3703,388262,1.02,0.1,0.14,-3.48,7.2,7.68,4.0
3704,388331,1.0,0.1,0.16,0.73,2.68,6.89,4.0
3705,388434,1.02,0.06,0.24,1.34,8.6,4.94,4.0
3706,388538,0.94,0.01,0.17,-4.33,-7.13,9.15,4.0
3707,388616,0.96,0.02,0.2,-14.88,5.43,1.59,4.0
3708,388719,1.02,0.1,0.21,-1.4,10.67,-7.56,4.0
3709,388823,1.02,0.06,0.17,-0.37,7.32,-7.2,4.0
3710,388900,0.99,0.1,0.17,0.12,-3.05,-0.12,4.0
3711,389000,0.97,0.12,0.19,2.68,1.77,2.44,4.0
3712,389078,0.98,0.12,0.17,7.87,-0.12,2.68,4.0
3713,389181,0.99,0.11,0.18,5.12,2.8,2.99,4.0
3714,389276,1.0,0.12,0.18,2.87,2.8,2.38,4.0
3715,389354,0.98,0.08,0.19,0.37,2.13,1.65,4.0
3716,389457,0.96,0.11,0.16,-0.3,-1.34,1.59,4.0
3717,389534,1.0,0.1,0.21,-3.11,0.24,1.22,4.0
3718,389638,0.98,0.13,0.14,-4.45,-12.56,0.98,4.0
3719,389742,0.99,0.11,0.16,-0.79,-3.48,2.38,4.0
3720,389821,1.0,0.12,0.2,-5.18,5.98,-2.32,4.0
3721,389927,1.0,0.09,0.16,-0.12,-3.05,1.4,4.0
3722,390008,0.96,0.06,0.15,8.41,-5.85,3.78,4.0
3723,390106,0.99,0.13,0.17,6.46,3.48,2.56,4.0
3724,390213,0.99,0.08,0.15,9.45,-1.95,3.35,4.0
3725,390294,0.98,0.11,0.15,-1.65,4.7,2.87,4.0
3726,390401,1.0,0.05,0.22,0.06,15.55,9.57,4.0
3727,390483,0.99,0.09,0.14,-0.43,0.85,-0.18,4.0
3728,390590,1.0,0.1,0.17,-0.73,-3.17,-3.9,4.0
3729,390696,0.98,0.1,0.17,-6.83,-5.3,-2.68,4.0
3730,390778,0.99,0.1,0.17,-10.24,0.73,-1.77,4.0
3731,390885,0.99,0.1,0.18,-11.71,-2.07,-1.4,4.0
3732,390983,0.99,0.09,0.17,-11.52,2.87,-0.98,4.0
3733,391065,1.0,0.1,0.17,-10.73,2.38,-0.3,4.0
3734,391172,0.99,0.1,0.17,-5.91,4.63,0.98,4.0
3735,391254,0.99,0.1,0.16,-3.48,2.68,2.01,4.0
3736,391361,1.0,0.11,0.17,-0.24,2.13,2.07,4.0
3737,391467,0.98,0.11,0.18,0.06,6.46,3.35,4.0
3738,391549,1.0,0.1,0.16,1.4,5.49,3.6,4.0
3739,391652,0.98,0.09,0.15,-1.16,8.29,6.04,4.0
3740,391733,1.01,0.09,0.14,0.43,5.67,5.06,4.0
3741,391840,1.01,0.09,0.14,0.37,-3.48,0.37,4.0
3742,391999,0.98,0.12,0.16,-5.67,2.8,-0.37,4.0
3743,392090,0.99,0.11,0.17,-3.11,4.21,0.0,4.0
3744,392197,0.99,0.11,0.14,-2.32,1.4,0.79,4.0
3745,392275,0.99,0.12,0.16,-1.52,1.95,0.98,4.0
3746,392378,1.0,0.11,0.16,-1.46,3.05,1.04,4.0
3747,392481,0.99,0.11,0.14,-3.29,1.95,0.98,4.0
3748,392559,0.99,0.1,0.15,-3.78,4.63,1.04,4.0
3749,392662,1.0,0.1,0.16,-4.51,2.32,1.16,4.0
3750,392740,1.0,0.11,0.16,-3.72,0.61,0.79,1.0
3751,392844,0.97,0.11,0.15,-1.46,5.18,1.16,1.0
3752,392947,1.0,0.1,0.15,-1.65,4.21,1.59,1.0
3753,393025,0.98,0.1,0.18,-1.28,1.77,1.22,1.0
3754,393128,0.99,0.11,0.17,-1.04,2.26,1.16,1.0
3755,393206,0.98,0.1,0.17,-3.11,1.77,0.67,1.0
3756,393309,0.99,0.11,0.17,-3.6,2.62,0.55,1.0
3757,393412,0.99,0.12,0.17,-3.72,2.01,0.37,1.0
3758,393490,1.0,0.11,0.18,-3.23,2.13,0.85,1.0
3759,393594,0.98,0.11,0.17,-2.87,3.29,0.91,1.0
3760,393663,0.99,0.1,0.18,-2.2,5.18,0.98,1.0
3761,393766,0.98,0.1,0.2,-3.29,4.63,0.12,1.0
3762,393869,0.99,0.11,0.19,-2.38,4.88,-0.24,1.0
3763,393947,0.99,0.11,0.21,-3.11,5.61,-0.3,1.0
3764,394050,0.98,0.1,0.19,-2.8,5.98,0.98,1.0
3765,394128,0.97,0.11,0.21,-4.45,8.78,0.98,1.0
3766,394232,0.97,0.12,0.22,-4.51,9.21,1.46,1.0
3767,394335,0.98,0.1,0.22,-4.76,10.67,1.52,1.0
3768,394413,0.99,0.1,0.24,-8.48,8.54,1.1,1.0
3769,394517,0.99,0.1,0.24,-6.59,1.28,-1.4,1.0
3770,394611,0.99,0.11,0.25,-3.84,-3.17,-3.41,1.0
3771,394689,0.97,0.09,0.22,-2.5,-10.37,-2.93,1.0
3772,394840,0.96,0.11,0.22,-7.44,-10.85,-2.87,1.0
3773,394922,0.96,0.12,0.22,-4.33,0.79,0.18,1.0
3774,395029,0.99,0.12,0.28,-3.17,2.93,0.3,1.0
3775,395135,0.98,0.12,0.23,-2.8,1.71,0.43,1.0
3776,395217,0.98,0.12,0.24,-3.11,0.3,0.0,1.0
3777,395323,0.98,0.11,0.24,-3.35,1.65,0.18,1.0
3778,395404,0.98,0.13,0.23,1.71,4.39,2.68,1.0
3779,395502,0.98,0.09,0.24,1.71,-0.18,1.71,1.0
3780,395609,0.97,0.11,0.25,-0.85,0.49,2.32,1.0
3781,395691,0.94,0.12,0.23,-3.05,8.54,4.39,1.0
3782,395798,0.97,0.1,0.26,-5.98,18.9,6.04,1.0
3783,395880,1.02,0.1,0.22,-1.04,16.89,7.38,1.0
3784,395984,1.01,0.09,0.23,-6.1,4.33,5.37,1.0
3785,396091,0.94,0.09,0.25,-8.29,8.23,1.52,1.0
3786,396173,0.94,0.09,0.22,-8.29,-4.45,-0.85,1.0
3787,396280,1.0,0.1,0.23,-8.41,-10.49,-3.23,1.0
3788,396388,1.1,0.13,0.27,-4.09,-5.73,-8.66,1.0
3789,396469,0.93,0.04,0.27,-4.94,15.91,-3.66,1.0
3790,396577,0.91,0.13,0.3,-16.89,3.96,-3.72,1.0
3791,396684,0.95,0.09,0.32,-1.65,1.95,0.37,1.0
3792,396766,0.94,0.07,0.31,-8.11,-1.52,-3.23,1.0
3793,396873,0.97,0.11,0.31,-14.09,-4.21,-3.35,1.0
3794,396955,0.97,0.12,0.27,-5.24,-16.89,-1.16,1.0
3795,397133,1.0,0.09,0.2,3.48,-2.13,4.57,1.0
3796,397243,1.02,0.11,0.2,-1.83,7.44,4.02,1.0
3797,397321,0.98,0.1,0.16,-0.85,-9.21,-0.73,1.0
3798,397415,0.96,0.11,0.19,-4.39,-8.35,1.1,1.0
3799,397515,0.98,0.13,0.19,5.85,-8.05,-0.98,1.0
3800,397593,0.99,0.14,0.14,5.3,-6.52,0.91,6.0
3801,397697,0.98,0.1,0.14,1.34,2.01,2.2,6.0
3802,397774,1.01,0.12,0.17,-0.43,5.18,2.74,6.0
3803,397877,1.0,0.12,0.16,-0.73,0.79,1.46,6.0
3804,397989,1.01,0.11,0.16,-1.65,2.74,1.04,6.0
3805,398067,0.98,0.09,0.15,1.1,8.35,4.09,6.0
3806,398171,1.0,0.11,0.2,5.0,-0.67,2.38,6.0
3807,398240,1.0,0.11,0.19,7.74,-5.18,0.67,6.0
3808,398343,0.97,0.1,0.17,6.83,-1.71,2.07,6.0
3809,398446,0.99,0.08,0.2,7.01,7.38,4.21,6.0
3810,398524,1.01,0.09,0.18,2.07,2.68,2.8,6.0
3811,398627,0.97,0.08,0.13,0.67,3.9,2.68,6.0
3812,398705,1.01,0.08,0.23,-1.4,14.57,0.12,6.0
3813,398808,0.99,0.1,0.19,-4.94,0.06,-0.49,6.0
3814,398911,0.99,0.1,0.19,-2.26,-1.46,0.67,6.0
3815,398988,0.98,0.11,0.16,-0.91,-1.16,1.16,6.0
3816,399083,1.0,0.11,0.2,1.34,4.45,2.07,6.0
3817,399161,1.0,0.1,0.15,1.34,0.3,0.73,6.0
3818,399264,0.98,0.09,0.15,-0.12,-1.59,0.67,6.0
3819,399367,0.99,0.1,0.14,-4.27,-2.44,0.67,6.0
3820,399444,0.99,0.11,0.17,-4.7,2.8,-0.12,6.0
3821,399547,0.99,0.11,0.15,-2.13,0.91,-0.24,6.0
3822,399650,0.99,0.1,0.14,-1.28,1.28,0.43,6.0
3823,399727,0.99,0.1,0.16,-2.74,1.65,-0.37,6.0
3824,399827,0.99,0.11,0.15,-3.78,-0.37,-0.91,6.0
3825,399931,0.99,0.11,0.16,-5.98,-2.8,-1.65,6.0
3826,400000,1.0,0.11,0.14,-6.59,-2.87,-1.28,6.0
3827,400103,0.98,0.12,0.15,-5.06,-5.49,-0.12,6.0
3828,400180,1.01,0.11,0.15,-6.46,-5.3,-0.79,6.0
3829,400283,1.0,0.11,0.13,-7.93,-5.98,-1.1,6.0
3830,400386,0.98,0.11,0.1,-7.74,-5.73,0.06,6.0
3831,400464,1.01,0.12,0.1,-8.78,-8.17,0.0,6.0
3832,400566,0.99,0.12,0.09,-7.38,-7.26,0.43,6.0
3833,400669,1.01,0.11,0.08,-6.77,-7.44,0.73,6.0
3834,400747,0.99,0.12,0.05,-4.57,-8.29,0.91,6.0
3835,400843,1.01,0.12,0.04,-1.71,-11.59,1.46,6.0
3836,400947,1.01,0.11,0.01,-1.16,-8.66,0.67,6.0
3837,401028,1.0,0.11,0.02,0.49,-8.05,0.3,6.0
3838,401134,1.0,0.12,-0.02,-3.17,-8.35,-1.1,6.0
3839,401215,1.0,0.12,-0.01,-6.28,0.18,-0.43,6.0
3840,401318,1.0,0.11,-0.01,-7.99,2.62,0.73,6.0
3841,401425,1.01,0.12,-0.01,-6.77,1.83,0.55,6.0
3842,401506,0.99,0.11,-0.0,-5.91,3.96,0.49,6.0
3843,401613,1.0,0.13,-0.02,-5.55,1.59,1.22,6.0
3844,401711,1.01,0.14,-0.02,-2.26,-3.11,0.49,6.0
3845,401792,0.99,0.13,-0.03,-2.74,-9.33,0.0,6.0
3846,401945,1.0,0.13,-0.03,-2.74,-6.28,0.49,6.0
3847,402052,1.0,0.13,-0.04,-2.2,-1.77,0.91,6.0
3848,402134,1.0,0.13,-0.06,-1.46,-2.44,0.79,6.0
3849,402240,1.0,0.13,-0.08,1.34,-5.3,0.06,6.0
3850,402321,1.0,0.13,-0.07,0.0,-4.02,-0.12,1.0
3851,402497,0.98,0.12,-0.06,-3.23,16.89,1.65,1.0
3852,402607,1.02,0.13,-0.02,-2.44,19.82,3.05,1.0
3853,402685,1.03,0.13,0.0,0.55,13.05,2.01,1.0
3854,402780,0.98,0.12,0.0,2.01,10.61,2.68,1.0
3855,402883,1.0,0.12,0.02,1.34,16.4,2.13,1.0
3856,402962,1.03,0.14,0.05,3.9,11.59,2.2,1.0
3857,403074,0.99,0.1,0.07,4.27,8.05,2.5,1.0
3858,403152,1.0,0.11,0.08,2.07,11.83,1.59,1.0
3859,403255,1.02,0.11,0.08,1.04,13.41,1.83,1.0
3860,403359,1.0,0.11,0.1,1.04,7.13,1.77,1.0
3861,403436,1.0,0.1,0.1,0.73,5.24,1.34,1.0
3862,403540,1.01,0.11,0.12,-1.71,4.21,0.67,1.0
3863,403609,1.0,0.12,0.11,-2.93,3.29,0.12,1.0
3864,403709,1.0,0.1,0.11,-3.35,2.44,0.37,1.0
3865,403812,1.0,0.11,0.11,-3.17,1.65,-0.24,1.0
3866,403890,0.99,0.12,0.12,-2.8,1.04,0.12,1.0
3867,403993,1.0,0.11,0.13,-5.0,3.17,-0.12,1.0
3868,404071,1.0,0.11,0.12,-6.4,1.95,0.73,1.0
3869,404174,1.0,0.11,0.12,-6.04,1.59,0.06,1.0
3870,404277,1.01,0.11,0.13,-4.82,-2.62,-1.04,1.0
3871,404354,1.0,0.11,0.11,-4.33,-7.01,-1.89,1.0
3872,404449,0.99,0.14,0.07,-6.52,-2.74,-1.77,1.0
3873,404526,0.99,0.14,0.1,-3.48,-1.46,-1.83,1.0
3874,404630,1.0,0.16,0.1,-3.11,0.67,-0.49,1.0
3875,404733,0.99,0.14,0.09,-3.84,0.67,0.3,1.0
3876,404811,0.99,0.13,0.11,-4.76,3.84,1.04,1.0
3877,404914,0.99,0.12,0.13,-6.95,3.96,0.55,1.0
3878,405017,1.01,0.14,0.11,-4.27,-1.89,-0.49,1.0
3879,405095,1.0,0.15,0.07,-3.17,0.61,-0.43,1.0
3880,405197,1.0,0.14,0.08,-3.11,0.43,-0.79,1.0
3881,405300,0.99,0.14,0.08,-4.51,-0.24,-0.12,1.0
3882,405369,1.0,0.15,0.08,-5.55,0.61,-0.24,1.0
3883,405472,0.99,0.15,0.1,-4.82,1.1,0.49,1.0
3884,405549,0.99,0.14,0.09,-2.74,3.29,0.98,1.0
3885,405649,0.99,0.15,0.09,-1.46,4.02,1.52,1.0
3886,405753,0.98,0.15,0.06,-2.62,8.78,1.4,1.0
3887,405831,0.99,0.13,0.11,-2.68,2.68,1.77,1.0
3888,405944,0.98,0.13,0.14,-7.8,2.01,0.79,1.0
3889,406022,1.0,0.14,0.13,-7.93,12.32,0.3,1.0
3890,406128,1.07,0.13,0.18,-9.63,6.77,1.04,1.0
3891,406224,0.95,0.14,0.1,-9.09,-3.48,-0.18,1.0
3892,406305,0.98,0.13,0.07,-2.38,1.77,-0.85,1.0
3893,406412,1.01,0.13,0.17,-2.26,-3.54,-1.95,1.0
3894,406519,0.98,0.14,0.13,3.23,2.74,1.46,1.0
3895,406601,1.01,0.13,0.15,2.44,14.39,1.52,1.0
3896,406708,1.0,0.15,0.15,6.89,2.44,1.16,1.0
3897,406790,1.0,0.14,0.13,4.45,1.1,-0.55,1.0
3898,406897,1.01,0.16,0.14,-0.24,4.51,0.0,1.0
3899,407003,0.99,0.14,0.13,-2.8,-0.06,0.3,1.0
3900,407075,0.99,0.15,0.13,-6.52,0.37,-0.61,6.0
3901,407182,0.99,0.15,0.16,-3.84,0.61,0.55,6.0
3902,407263,0.98,0.16,0.13,-1.46,1.83,-0.37,6.0
3903,407370,0.95,0.16,0.15,2.07,5.49,3.9,6.0
3904,407478,0.95,0.14,0.24,-10.91,13.9,16.52,6.0
3905,407560,0.98,0.19,0.28,4.76,-1.1,4.09,6.0
3906,407664,0.96,0.11,0.3,19.15,0.18,3.48,6.0
3907,407772,1.0,0.1,0.22,11.59,11.59,-3.66,6.0
3908,407854,0.93,0.07,0.28,-16.52,-5.73,-8.84,6.0
3909,407963,1.01,0.12,0.24,-51.65,-23.29,-4.82,6.0
3910,408036,1.09,0.16,0.37,-15.18,-0.06,12.62,6.0
3911,408154,0.79,0.35,0.1,-57.68,-205.43,4.82,6.0
3912,408263,1.03,0.2,0.23,-50.85,30.61,-10.06,6.0
3913,408346,0.87,0.04,0.28,-74.76,34.7,4.27,6.0
3914,408455,1.16,0.19,0.36,-34.02,43.84,4.27,6.0
3915,408563,1.02,0.21,0.36,-54.57,-16.22,-32.32,6.0
3916,408647,1.04,0.05,0.01,-23.41,10.55,32.13,6.0
3917,408756,0.55,0.03,-0.07,82.01,-40.67,-4.51,6.0
3918,408913,0.9,0.22,0.3,38.23,4.57,10.85,6.0
3919,408987,0.94,-0.1,0.64,38.48,-90.18,2.74,6.0
3920,409166,1.22,0.1,0.24,49.21,-31.52,66.34,6.0
3921,409279,0.54,0.21,-0.18,51.04,-13.54,2.8,6.0
3922,409359,1.26,-0.15,0.75,47.87,208.29,9.57,6.0
3923,409463,1.03,-0.2,0.05,73.9,11.28,7.62,6.0
3924,409568,1.13,-0.32,-0.77,54.33,-264.57,-67.2,6.0
3925,409648,1.23,-0.08,0.62,1.65,-91.77,17.38,6.0
3926,409753,0.51,0.22,-0.37,3.48,102.32,5.79,6.0
3927,409858,0.99,-0.15,0.37,27.87,-151.22,-0.24,6.0
3928,409937,1.05,0.71,-0.04,8.29,-110.3,52.07,6.0
3929,410033,1.47,0.11,0.04,-14.51,-4.02,33.29,6.0
3930,410112,0.52,0.14,-0.09,55.3,-68.41,1.22,6.0
3931,410216,0.92,0.05,0.25,44.33,-55.37,12.38,6.0
3932,410321,1.11,-0.11,0.74,2.56,50.37,9.39,6.0
3933,410400,0.96,0.09,-0.34,-57.07,121.22,-37.74,6.0
3934,410505,0.6,0.23,0.12,-72.5,-269.21,5.37,6.0
3935,410606,0.78,0.06,-0.05,-55.18,290.79,-7.01,6.0
3936,410686,0.98,-0.12,0.05,-5.37,45.98,6.04,6.0
3937,410790,0.88,0.52,-0.17,18.05,-159.94,68.11,6.0
3938,410886,1.25,0.14,0.41,-27.99,82.38,-3.54,6.0
3939,410966,0.58,0.03,-0.27,-31.71,-44.21,-7.26,6.0
3940,411070,1.08,0.31,0.39,-13.84,-33.35,-5.06,6.0
3941,411174,1.03,0.14,0.58,13.6,46.71,2.93,6.0
3942,411254,0.85,-0.38,-0.56,-85.49,-164.88,-35.55,6.0
3943,411360,1.13,0.09,0.52,-43.66,-91.83,-12.26,6.0
3944,411465,0.6,-0.02,-0.34,-60.67,174.45,17.68,6.0
3945,411545,0.85,0.12,0.21,-31.77,-119.33,-4.88,6.0
3946,411653,1.35,0.05,0.8,-31.1,-159.76,-12.8,6.0
3947,411753,0.89,-0.06,-0.65,43.96,136.59,43.48,6.0
3948,411837,0.53,-0.06,-0.09,56.83,-368.05,-6.95,6.0
3949,411943,1.06,0.22,0.62,-15.91,509.76,0.24,6.0
3950,412052,0.57,0.2,0.02,26.65,-60.85,-4.27,1.0
3951,412135,1.08,0.04,-0.83,-89.21,11.89,-90.61,1.0
3952,412244,0.82,0.1,0.11,-15.3,-485.12,-3.05,1.0
3953,412353,0.59,-0.04,-0.02,-13.66,295.73,-4.94,1.0
3954,412437,0.72,-0.02,0.1,40.06,-50.0,-24.51,1.0
3955,412545,1.37,0.49,0.05,12.56,-139.82,4.21,1.0
3956,412654,1.04,-0.02,-0.22,76.65,-51.46,42.56,1.0
3957,412728,0.65,0.26,0.02,87.32,-100.91,-8.54,1.0
3958,412836,1.09,-0.15,0.52,111.28,52.62,16.89,1.0
3959,412945,1.18,0.05,0.45,32.07,6.04,15.67,1.0
3960,413029,0.84,0.03,-0.38,-20.49,-29.88,-49.33,1.0
3961,413146,0.66,0.01,-0.01,-65.79,-218.96,8.23,1.0
3962,413319,1.03,0.26,0.53,-59.7,127.93,-9.88,1.0
3963,413409,0.85,0.32,0.29,8.48,45.43,24.94,1.0
3964,413516,0.95,0.06,0.19,-75.12,92.5,-53.41,1.0
3965,413622,1.01,-0.13,0.23,-79.88,-83.29,-12.26,1.0
3966,413693,0.78,0.16,0.09,-137.13,76.77,-10.18,1.0
3967,413795,0.85,0.09,0.24,-69.76,4.02,-16.95,1.0
3968,413901,1.13,0.49,0.09,-45.61,-83.84,-3.78,1.0
3969,413981,0.99,0.09,-0.14,-60.24,-58.35,38.84,1.0
3970,414086,0.7,0.03,-0.05,15.79,-117.56,-14.45,1.0
3971,414192,1.12,0.27,0.43,-18.54,4.7,-10.12,1.0
3972,414271,0.84,0.23,0.33,3.41,-28.17,-2.62,1.0
3973,414376,1.32,-0.12,-0.94,-29.63,-366.28,-41.22,1.0
3974,414482,1.51,0.28,0.65,79.09,547.13,9.7,1.0
3975,414553,0.49,0.23,-0.3,-17.87,-327.62,-9.63,1.0
3976,414658,1.01,0.11,0.68,-18.23,120.18,-23.48,1.0
3977,414763,1.34,0.07,0.15,30.79,184.21,2.99,1.0
3978,414843,0.9,0.28,-0.2,-13.48,-48.05,27.32,1.0
3979,414949,1.01,0.07,0.37,147.26,-21.46,21.28,1.0
3980,415029,1.1,0.03,0.45,120.85,130.67,33.17,1.0
3981,415134,0.74,0.15,-0.49,160.24,-34.21,-13.6,1.0
3982,415240,1.7,-0.21,0.94,131.71,11.71,52.01,1.0
3983,415320,0.75,-0.06,0.23,86.16,14.76,5.79,1.0
3984,415436,0.66,0.04,0.05,56.04,72.26,-26.77,1.0
3985,415533,1.38,0.24,-0.14,53.11,-45.24,21.22,1.0
3986,415616,1.08,0.32,-0.29,121.71,-2.26,26.59,1.0
3987,415931,0.92,-0.11,0.2,188.9,18.54,4.39,1.0
3988,416044,1.03,-0.06,0.22,168.84,33.72,9.27,1.0
3989,416125,1.0,-0.06,0.15,125.37,6.89,10.06,1.0
3990,416230,0.96,-0.09,0.13,92.93,12.38,-2.26,1.0
3991,416332,1.06,-0.11,0.15,48.54,14.21,-5.73,1.0
3992,416411,0.95,-0.14,0.09,16.04,-6.28,2.26,1.0
3993,416515,1.26,0.27,0.2,18.29,38.35,29.33,1.0
3994,416586,0.99,0.24,-0.01,3.9,81.52,0.67,1.0
3995,416691,0.99,0.1,0.05,-13.35,-25.24,-16.77,1.0
3996,416796,0.81,0.16,0.18,-12.87,-10.3,5.06,1.0
3997,416876,1.11,0.09,0.13,-27.68,50.85,20.18,1.0
3998,416981,1.04,0.01,-0.09,0.79,0.12,-10.55,1.0
3999,417085,1.03,0.11,0.05,-34.63,-9.63,7.93,1.0
4000,417164,1.02,-0.03,0.01,-44.02,2.87,0.0,6.0
4001,417269,0.97,0.07,0.0,-41.16,0.61,-7.87,6.0
4002,417373,0.98,0.05,0.05,-25.18,4.63,-9.63,6.0
4003,417444,0.98,-0.01,0.1,-42.62,6.22,-23.6,6.0
4004,417549,1.06,0.13,0.01,-31.83,-16.89,-10.55,6.0
4005,417628,0.96,0.15,0.12,11.52,10.18,7.38,6.0
4006,417733,1.05,0.25,0.1,22.26,13.29,4.57,6.0
4007,417837,0.96,0.2,0.05,27.56,-3.9,-0.67,6.0
4008,417916,0.97,0.15,0.08,21.04,-2.62,5.0,6.0
4009,418020,1.12,0.09,0.26,0.67,6.95,5.79,6.0
4010,418125,0.92,0.14,0.12,-12.44,-14.76,0.06,6.0
4011,418204,0.91,0.06,0.23,-30.0,-2.99,0.12,6.0
4012,418318,1.04,0.22,0.02,-17.26,-11.52,-6.89,6.0
4013,418389,1.26,0.04,0.35,-22.38,149.7,4.7,6.0
4014,418495,0.67,0.06,0.0,-0.12,-89.76,17.99,6.0
4015,418603,0.86,0.1,0.23,-35.06,-30.49,6.04,6.0
4016,418686,1.15,-0.18,0.35,-4.76,30.55,3.11,6.0
4017,418795,1.22,0.48,-0.05,-56.34,-83.78,-2.32,6.0
4018,418903,0.9,0.05,-0.22,-2.26,-147.32,59.63,6.0
4019,418987,0.73,-0.03,0.04,-8.35,-124.57,-20.12,6.0
4020,419096,0.93,0.06,0.36,-63.54,90.18,-11.95,6.0
4021,419205,1.11,0.3,0.43,31.65,39.33,-0.3,6.0
4022,419278,1.2,0.03,0.1,49.82,37.87,-18.05,6.0
4023,419387,1.03,-0.12,-0.24,26.4,-78.11,-36.46,6.0
4024,419470,1.01,0.1,-0.05,-7.56,-137.07,10.85,6.0
4025,419579,0.67,0.04,0.03,56.52,4.88,1.65,6.0
4026,419688,0.95,-0.04,0.15,32.13,20.06,-21.65,6.0
4027,419771,1.14,0.03,0.12,-19.88,36.34,-24.94,6.0
4028,419880,1.14,0.09,0.28,66.1,82.26,49.76,6.0
4029,420054,0.47,0.12,-0.1,21.65,-154.39,28.05,6.0
4030,420143,1.02,-0.1,0.48,19.15,150.73,-10.67,6.0
4031,420242,1.21,-0.09,0.25,19.15,107.07,10.06,6.0
4032,420347,1.01,0.8,-0.42,-19.88,-150.37,39.02,6.0
4033,420427,0.96,0.1,0.03,24.33,-101.46,-7.01,6.0
4034,420532,0.75,0.03,-0.04,69.76,22.44,3.05,6.0
4035,420611,0.91,-0.0,0.2,50.49,-19.57,13.41,6.0
