,Time,Ax,Ay,Az,Gx,Gy,Gz,Label
2530,302924,1.01,-0.06,0.09,2.87,-0.55,-1.65,3.0
2531,303027,1.01,-0.05,0.08,2.38,0.0,-1.22,3.0
2532,303139,1.02,-0.06,0.09,2.93,1.16,-1.4,3.0
2533,303217,1.01,-0.07,0.09,2.5,0.24,-1.77,3.0
2534,303324,1.01,-0.05,0.08,1.46,-1.52,-2.2,3.0
2535,303429,1.01,-0.04,0.09,3.41,-0.55,-2.01,3.0
2536,303511,1.01,-0.05,0.06,2.87,-1.1,-0.98,3.0
2537,303618,1.01,-0.04,0.08,3.35,-0.98,-1.46,3.0
2538,303725,1.01,-0.05,0.08,2.8,-0.3,-1.65,3.0
2539,303807,1.0,-0.04,0.07,2.07,-1.22,-1.46,3.0
2540,303914,1.0,-0.05,0.07,3.05,-0.55,-1.34,3.0
2541,304021,1.01,-0.05,0.08,2.5,0.43,-0.98,3.0
2542,304102,1.01,-0.05,0.08,2.74,0.24,-1.4,3.0
2543,304210,1.01,-0.04,0.07,2.87,-0.18,-1.16,3.0
2544,304291,1.02,-0.05,0.08,2.62,-0.61,-1.28,3.0
2545,304386,1.0,-0.04,0.07,2.32,-0.3,-1.16,3.0
2546,304493,1.01,-0.05,0.08,2.44,0.18,-1.46,3.0
2547,304575,1.02,-0.05,0.06,2.44,0.49,-1.65,3.0
2548,304682,1.01,-0.05,0.08,2.99,1.71,-1.46,3.0
2549,304789,1.0,-0.05,0.07,2.32,1.71,-1.59,3.0
2550,304871,1.01,-0.04,0.08,3.23,3.23,-1.77,3.0
2551,304978,1.01,-0.05,0.09,3.11,7.01,-1.28,3.0
2552,305085,1.0,-0.07,0.09,-0.61,4.27,-1.95,3.0
2553,305167,1.01,-0.05,0.11,1.1,3.6,-2.2,3.0
2554,305274,1.01,-0.02,0.09,6.22,0.24,-2.5,3.0
2555,305356,1.01,-0.06,0.11,13.35,-5.24,-2.8,3.0
2556,305535,1.01,-0.01,0.08,2.68,0.43,-1.46,3.0
2557,305684,1.01,-0.02,0.08,1.52,-0.49,-1.4,3.0
2558,305762,1.02,-0.02,0.1,3.17,-0.3,-1.04,3.0
2559,305866,1.0,-0.03,0.08,3.23,0.0,-1.22,3.0
2560,305969,1.0,-0.02,0.1,2.93,-1.89,-1.4,3.0
2561,306047,1.01,-0.03,0.09,2.01,-0.37,-1.22,3.0
2562,306151,1.02,-0.03,0.07,3.17,-0.73,-1.4,3.0
2563,306254,1.0,-0.02,0.07,2.62,-0.98,-1.52,3.0
2564,306332,1.01,-0.01,0.07,2.38,-0.43,-1.4,3.0
2565,306433,1.01,-0.01,0.08,2.87,0.18,-1.28,3.0
2566,306536,1.02,-0.03,0.09,2.74,-0.24,-1.22,3.0
2567,306614,1.01,-0.03,0.08,2.62,-0.79,-1.22,3.0
2568,306718,1.01,-0.03,0.07,2.74,-0.73,-1.16,3.0
2569,306796,1.0,-0.03,0.08,2.44,0.18,-1.52,3.0
2570,306900,1.02,-0.02,0.08,1.89,0.98,-1.4,3.0
2571,307003,1.01,-0.02,0.07,3.29,-1.52,-1.59,3.0
2572,307081,1.02,-0.02,0.07,2.62,-0.18,-0.85,3.0
2573,307185,1.01,-0.02,0.06,2.68,1.04,-1.4,3.0
2574,307289,1.01,-0.02,0.08,2.2,-1.04,-1.1,3.0
2575,307367,1.0,-0.02,0.06,2.32,0.12,-1.46,3.0
2576,307470,1.01,-0.04,0.08,3.35,-0.98,-1.4,3.0
2577,307583,1.02,-0.01,0.06,2.74,-0.85,-1.28,3.0
2578,307661,1.01,-0.04,0.08,2.93,-0.61,-1.71,3.0
2579,307767,1.02,-0.03,0.07,2.8,-0.18,-1.28,3.0
2580,307872,1.01,-0.03,0.07,2.68,-0.85,-1.22,3.0
2581,307953,1.01,-0.03,0.07,2.56,0.73,-1.16,3.0
2582,308060,1.01,-0.03,0.06,2.99,0.0,-1.65,3.0
2583,308141,1.02,-0.03,0.07,3.23,0.0,-1.16,3.0
2584,308257,1.01,-0.02,0.07,2.68,0.06,-1.1,3.0
2585,308365,1.01,-0.02,0.05,2.93,-0.67,-1.34,3.0
2586,308446,1.01,-0.02,0.06,2.68,-1.1,-1.22,3.0
2587,308554,1.01,-0.03,0.06,3.17,-0.85,-1.22,3.0
2588,308658,1.02,-0.04,0.06,2.62,-1.83,-1.04,3.0
2589,308739,1.0,-0.03,0.06,2.62,-0.37,-1.34,3.0
2590,308847,1.01,-0.03,0.07,3.35,0.12,-1.22,3.0
2591,308945,1.02,-0.03,0.05,2.26,0.49,-1.1,3.0
2592,309026,1.01,-0.04,0.06,2.68,1.77,-1.65,3.0
2593,309134,1.0,-0.02,0.06,1.89,4.27,-1.46,3.0
2594,309216,0.99,-0.04,0.06,2.56,6.71,-1.28,3.0
2595,309323,1.01,-0.01,0.09,0.06,4.02,-1.04,3.0
2596,309430,1.01,-0.01,0.09,1.77,-0.37,-0.73,3.0
2597,309511,1.01,-0.04,0.09,2.2,-0.18,-0.3,3.0
2598,309619,1.01,-0.04,0.09,2.13,0.85,-0.98,3.0
2599,309726,1.0,-0.03,0.09,2.8,0.85,-0.85,3.0
2600,309808,1.0,-0.05,0.08,3.11,2.87,-1.59,1.0
2601,309983,1.0,-0.03,0.09,2.8,-0.67,-1.1,1.0
2602,310096,1.01,-0.03,0.08,2.5,-0.98,-1.28,1.0
2603,310174,1.01,-0.03,0.09,2.93,-1.1,-1.34,1.0
2604,310277,1.02,-0.04,0.09,2.56,0.18,-1.4,1.0
2605,310381,1.01,-0.03,0.09,2.87,-1.4,-1.59,1.0
2606,310459,1.01,-0.03,0.1,2.93,-0.79,-1.4,1.0
2607,310562,1.01,-0.03,0.09,2.5,-0.37,-1.34,1.0
2608,310640,1.02,-0.02,0.1,2.93,-0.61,-1.59,1.0
2609,310740,1.01,-0.03,0.09,2.87,-0.67,-1.28,1.0
2610,310843,1.02,-0.04,0.09,2.68,-0.37,-1.4,1.0
2611,310921,1.01,-0.03,0.08,2.62,-0.98,-1.28,1.0
2612,311025,1.01,-0.03,0.09,2.8,-0.24,-1.1,1.0
2613,311129,1.02,-0.03,0.08,2.93,-0.24,-1.22,1.0
2614,311207,1.01,-0.03,0.09,2.38,0.12,-1.16,1.0
2615,311310,1.01,-0.02,0.07,2.68,-0.24,-1.28,1.0
2616,311414,1.01,-0.05,0.08,2.56,1.1,-1.34,1.0
2617,311492,1.01,-0.02,0.07,2.87,0.37,-1.16,1.0
2618,311595,1.01,-0.04,0.08,3.17,-0.37,-1.83,1.0
2619,311699,1.02,-0.02,0.08,2.38,-0.61,-1.34,1.0
2620,311777,1.0,-0.02,0.08,2.56,0.24,-1.4,1.0
2621,311880,1.02,-0.03,0.08,2.44,0.0,-1.34,1.0
2622,311957,1.0,-0.03,0.08,2.99,-0.43,-0.98,1.0
2623,312061,1.01,-0.04,0.09,2.5,-0.12,-1.22,1.0
2624,312165,1.01,-0.03,0.1,3.11,0.0,-1.1,1.0
2625,312242,1.02,-0.03,0.08,2.74,-0.43,-1.34,1.0
2626,312346,1.01,-0.04,0.07,2.62,-0.3,-1.34,1.0
2627,312449,1.01,-0.02,0.09,2.26,-0.18,-1.34,1.0
2628,312527,1.01,-0.05,0.08,2.68,-0.98,-1.4,1.0
2629,312631,1.0,-0.03,0.08,2.32,-0.49,-1.16,1.0
2630,312731,1.01,-0.03,0.08,2.74,0.3,-1.4,1.0
2631,312809,1.0,-0.03,0.07,2.5,0.18,-1.34,1.0
2632,312913,1.0,-0.04,0.07,2.93,0.55,-1.16,1.0
2633,313058,1.01,-0.02,0.08,2.01,1.83,-1.34,1.0
2634,313140,1.01,-0.03,0.09,3.23,4.09,-0.98,1.0
2635,313256,1.01,-0.06,0.08,3.35,1.89,-1.1,1.0
2636,313338,1.01,-0.04,0.12,1.59,0.85,-1.52,1.0
2637,313445,1.01,-0.03,0.09,2.5,-1.59,-0.79,1.0
2638,313543,1.01,-0.04,0.09,2.62,-0.91,-1.1,1.0
2639,313625,1.0,-0.03,0.08,2.74,0.0,-0.79,1.0
2640,313732,1.0,-0.04,0.1,2.56,0.0,-1.52,1.0
2641,313839,1.01,-0.02,0.09,2.62,-0.3,-1.34,1.0
2642,313920,1.0,-0.04,0.08,2.93,0.12,-1.46,1.0
2643,314027,1.01,-0.03,0.08,2.87,0.24,-1.52,1.0
2644,314134,1.01,-0.04,0.08,2.2,0.18,-1.46,1.0
2645,314216,1.01,-0.04,0.09,2.87,-0.85,-1.4,1.0
2646,314323,1.01,-0.04,0.08,2.8,0.0,-1.4,1.0
2647,314404,1.0,-0.03,0.08,2.5,-0.67,-1.28,1.0
2648,314581,1.01,-0.04,0.07,2.5,-1.04,-0.98,1.0
2649,314692,1.01,-0.04,0.08,2.5,0.12,-1.4,1.0
2650,314770,1.02,-0.03,0.08,2.93,0.3,-1.4,1.0
2651,314870,1.01,-0.05,0.08,3.05,0.43,-1.1,1.0
2652,314974,1.0,-0.04,0.08,2.68,0.85,-0.98,1.0
2653,315052,1.0,-0.04,0.08,2.74,0.37,-1.46,1.0
2654,315155,1.02,-0.03,0.08,2.56,0.3,-1.16,1.0
2655,315259,1.01,-0.04,0.09,2.93,-0.49,-1.4,1.0
2656,315337,1.0,-0.04,0.09,2.68,-0.43,-1.28,1.0
2657,315441,1.01,-0.04,0.09,2.87,-0.37,-1.46,1.0
2658,315544,1.02,-0.03,0.08,2.62,-0.3,-1.52,1.0
2659,315622,1.0,-0.04,0.09,2.93,0.91,-1.77,1.0
2660,315726,1.01,-0.03,0.07,2.87,0.43,-1.04,1.0
2661,315804,1.01,-0.05,0.08,2.93,2.56,-1.28,1.0
2662,315907,1.0,-0.03,0.1,2.8,3.35,-0.79,1.0
2663,316011,1.01,-0.06,0.1,2.01,-0.24,-1.46,1.0
2664,316089,1.01,-0.03,0.1,1.22,0.06,-1.22,1.0
2665,316192,1.01,-0.04,0.09,3.29,-1.16,-1.16,1.0
2666,316296,1.01,-0.05,0.09,2.68,-1.83,-0.55,1.0
2667,316374,1.0,-0.03,0.09,2.74,-0.61,-1.34,1.0
2668,316478,1.01,-0.04,0.08,2.56,0.24,-1.34,1.0
2669,316581,1.0,-0.03,0.09,2.56,0.67,-1.22,1.0
2670,316659,1.01,-0.04,0.1,2.99,0.24,-0.79,1.0
2671,316760,1.01,-0.04,0.09,2.38,0.98,-1.4,1.0
2672,316863,1.01,-0.04,0.09,3.23,1.16,-0.98,1.0
2673,316941,1.0,-0.05,0.09,2.38,0.98,-1.59,1.0
2674,317053,1.02,-0.03,0.11,3.05,0.06,-1.59,1.0
2675,317131,1.01,-0.06,0.09,2.26,-0.73,-1.04,1.0
2676,317234,1.02,-0.05,0.1,2.32,-1.34,-1.04,1.0
2677,317338,1.01,-0.04,0.08,2.68,-0.91,-1.22,1.0
2678,317416,1.02,-0.05,0.09,2.07,-0.49,-1.59,1.0
2679,317520,1.01,-0.04,0.1,2.99,0.3,-1.46,1.0
2680,317624,1.0,-0.04,0.08,2.93,0.3,-1.77,1.0
2681,317704,1.01,-0.04,0.09,2.74,0.67,-1.46,1.0
2682,317810,1.01,-0.05,0.1,2.93,0.55,-1.95,1.0
2683,317917,1.01,-0.04,0.09,3.23,1.77,-1.89,1.0
2684,317990,1.0,-0.04,0.1,2.07,4.7,-1.59,1.0
2685,318097,0.99,-0.03,0.1,2.38,8.9,-0.79,1.0
2686,318178,0.99,-0.03,0.1,3.23,11.28,0.37,1.0
2687,318294,1.0,-0.06,0.14,3.23,13.17,0.85,1.0
2688,318398,0.99,-0.05,0.15,2.01,19.76,1.1,1.0
2689,318480,0.97,-0.06,0.16,1.4,21.16,2.68,1.0
2690,318587,0.96,-0.07,0.23,0.79,29.09,5.43,1.0
2691,318695,0.96,-0.08,0.27,0.55,36.77,7.26,1.0
2692,318777,0.97,-0.09,0.34,2.01,33.78,5.37,1.0
2693,318884,0.94,-0.09,0.41,1.16,34.57,4.57,1.0
2694,318966,0.9,-0.1,0.47,5.37,27.07,3.9,1.0
2695,319074,0.91,-0.08,0.52,9.27,16.28,1.4,1.0
2696,319182,0.87,-0.1,0.53,9.15,13.84,1.16,1.0
2697,319264,0.91,-0.14,0.54,13.96,9.15,1.65,1.0
2698,319372,0.91,-0.06,0.55,17.74,1.52,-0.18,1.0
2699,319479,0.88,-0.04,0.5,16.28,-5.0,-0.24,1.0
2700,319561,0.91,-0.1,0.52,23.48,3.23,2.68,4.0
2701,319669,0.94,-0.09,0.45,7.87,-24.76,0.18,4.0
2702,319840,0.97,-0.02,0.36,2.62,-20.18,-4.7,4.0
2703,319929,0.93,-0.03,0.34,3.96,-25.73,-2.2,4.0
2704,320037,0.98,-0.03,0.29,5.43,-14.94,-4.57,4.0
2705,320138,0.99,-0.06,0.22,3.84,-18.9,0.0,4.0
2706,320216,0.98,-0.07,0.21,3.29,-16.34,0.55,4.0
2707,320319,0.98,-0.01,0.17,2.26,-8.48,0.91,4.0
2708,320397,0.98,-0.07,0.18,-1.1,-10.55,1.16,4.0
2709,320544,1.03,-0.02,0.23,-2.01,-21.65,-0.61,4.0
2710,320648,1.02,-0.07,0.23,0.49,-43.29,-6.28,4.0
2711,320727,1.07,-0.07,0.13,-1.4,-72.93,-0.73,4.0
2712,320831,1.22,-0.03,0.1,-1.34,-69.51,-5.73,4.0
2713,320935,1.23,-0.03,-0.21,8.96,-68.23,-11.34,4.0
2714,321015,1.16,-0.04,-0.46,8.29,-64.7,-16.65,4.0
2715,321120,1.08,-0.05,-0.51,8.66,-57.99,-15.55,4.0
2716,321225,0.87,-0.01,-0.45,12.01,-41.4,-11.83,4.0
2717,321305,0.72,-0.02,-0.44,11.52,-14.76,-8.35,4.0
2718,321409,0.74,0.0,-0.42,10.61,17.74,-9.09,4.0
2719,321514,0.79,0.02,-0.35,10.91,41.95,-2.32,4.0
2720,321592,0.82,0.05,-0.31,2.01,49.15,1.59,4.0
2721,321697,0.86,0.11,-0.29,6.71,45.55,4.57,4.0
2722,321803,0.91,0.06,-0.19,32.56,41.34,15.18,4.0
2723,321885,0.92,-0.06,-0.17,44.94,38.9,17.07,4.0
2724,321993,0.93,-0.01,-0.16,82.32,25.98,11.83,4.0
2725,322102,1.0,-0.16,-0.09,96.52,13.72,12.2,4.0
2726,322184,0.98,-0.22,0.04,100.91,-1.28,3.11,4.0
2727,322291,0.96,-0.31,0.05,84.09,-9.02,-5.55,4.0
2728,322398,0.99,-0.36,0.03,48.11,-11.83,-0.98,4.0
2729,322480,0.9,-0.36,0.08,3.23,3.9,-2.62,4.0
2730,322583,0.93,-0.25,0.12,-11.16,7.87,-18.11,4.0
2731,322656,1.0,-0.18,0.01,23.96,-5.37,-23.29,4.0
2732,322763,1.03,-0.32,0.03,41.89,-8.48,-12.32,4.0
2733,322871,1.1,-0.49,0.21,66.16,22.13,4.39,4.0
2734,322953,0.91,0.21,-0.15,0.37,-11.28,-22.01,4.0
2735,323060,0.94,0.19,-0.04,21.65,17.99,-18.54,4.0
2736,323168,1.0,-0.05,0.09,34.63,30.61,-8.35,4.0
2737,323250,0.97,-0.06,0.08,7.13,15.3,-7.93,4.0
2738,323356,0.93,0.0,0.12,-5.24,8.96,-4.51,4.0
2739,323437,0.92,0.06,0.15,-7.8,10.67,7.38,4.0
2740,323553,1.02,-0.08,0.16,-7.44,17.68,20.49,4.0
2741,323661,1.14,0.0,0.37,30.55,24.33,12.87,4.0
2742,323742,1.14,0.15,0.13,-10.18,-42.74,2.87,4.0
2743,323918,0.94,-0.13,0.07,16.89,17.87,-0.24,4.0
2744,324029,0.94,-0.32,0.19,24.09,23.6,-12.68,4.0
2745,324108,1.21,-0.12,0.13,-11.77,12.93,-6.46,4.0
2746,324211,1.02,-0.12,0.01,-9.15,-7.8,-15.37,4.0
2747,324314,0.89,-0.01,0.04,-11.46,-0.85,-16.1,4.0
2748,324392,1.09,-0.06,0.25,-3.11,4.02,-15.61,4.0
2749,324495,0.93,0.05,0.16,12.99,1.46,-15.61,4.0
2750,324596,0.97,-0.02,0.12,6.16,8.23,1.34,4.0
2751,324673,1.07,0.02,0.29,24.39,10.61,16.22,4.0
2752,324777,0.99,-0.08,0.06,33.96,-41.65,6.1,4.0
2753,324855,0.93,-0.23,0.1,17.56,5.61,3.72,4.0
2754,324957,1.05,-0.08,0.1,2.5,-2.87,3.05,4.0
2755,325060,0.95,-0.16,0.09,9.33,-1.89,2.87,4.0
2756,325137,1.02,-0.15,0.12,-0.3,-0.98,0.67,4.0
2757,325239,0.99,-0.11,0.1,8.11,-6.65,-0.24,4.0
2758,325316,0.98,-0.15,0.14,5.49,-2.5,-0.18,4.0
2759,325418,0.98,-0.13,0.14,6.89,-0.91,-0.85,4.0
2760,325521,0.99,-0.12,0.16,7.44,-0.3,-0.3,4.0
2761,325598,1.0,-0.12,0.14,4.88,2.99,-1.22,4.0
2762,325700,1.0,-0.11,0.13,4.82,3.78,-1.16,4.0
2763,325803,1.0,-0.12,0.14,5.24,2.01,-1.4,4.0
2764,325880,1.0,-0.12,0.14,3.9,0.0,-1.46,4.0
2765,325982,0.99,-0.13,0.15,4.21,-0.85,-0.73,4.0
2766,326059,1.0,-0.13,0.15,5.85,-0.43,-0.49,4.0
2767,326161,1.0,-0.12,0.14,5.37,0.24,-1.04,4.0
2768,326264,1.01,-0.12,0.15,2.2,-1.89,-1.16,4.0
2769,326340,1.0,-0.12,0.13,0.61,-3.35,-0.91,4.0
2770,326443,0.99,-0.12,0.14,0.73,-0.91,-1.52,4.0
2771,326519,1.0,-0.12,0.15,2.93,0.79,-1.71,4.0
2772,326631,0.99,-0.12,0.15,3.23,0.67,-1.16,4.0
2773,326733,1.0,-0.13,0.14,3.72,2.44,-0.79,4.0
2774,326811,1.0,-0.13,0.13,3.6,2.07,-1.28,4.0
2775,326913,1.0,-0.13,0.13,2.44,1.4,-1.95,4.0
2776,326990,0.99,-0.13,0.13,1.1,0.12,-1.65,4.0
2777,327084,1.0,-0.12,0.14,2.13,0.0,-1.28,4.0
2778,327160,1.0,-0.13,0.15,3.78,1.46,-1.1,4.0
2779,327263,1.0,-0.12,0.14,2.5,1.65,-1.59,4.0
2780,327365,0.99,-0.13,0.15,2.5,0.49,-1.71,4.0
2781,327442,1.0,-0.13,0.14,2.56,1.4,-1.28,4.0
2782,327545,0.99,-0.12,0.15,2.87,0.49,-1.28,4.0
2783,327622,0.98,-0.12,0.15,2.87,0.06,-1.52,4.0
2784,327724,0.99,-0.12,0.15,2.44,-1.52,-1.71,4.0
2785,327872,0.99,-0.13,0.14,2.74,-1.22,-1.34,4.0
2786,327953,1.0,-0.11,0.16,2.99,-1.16,-1.4,4.0
2787,328059,0.99,-0.11,0.13,3.17,-0.85,-1.4,4.0
2788,328140,1.0,-0.13,0.14,4.21,-0.49,-1.16,4.0
2789,328246,1.0,-0.12,0.14,3.29,-0.12,-1.4,4.0
2790,328352,0.99,-0.12,0.13,2.68,-0.49,-1.22,4.0
2791,328432,1.0,-0.13,0.14,2.93,0.24,-1.34,4.0
2792,328547,1.0,-0.12,0.14,3.05,0.0,-1.46,4.0
2793,328627,0.99,-0.12,0.14,2.74,-0.55,-1.4,4.0
2794,328734,1.0,-0.12,0.14,2.44,0.0,-1.52,4.0
2795,328840,1.0,-0.12,0.14,2.87,0.43,-1.46,4.0
2796,328920,0.99,-0.11,0.14,3.6,-0.24,-1.52,4.0
2797,329026,0.99,-0.12,0.13,4.02,0.37,-1.52,4.0
2798,329107,1.0,-0.12,0.13,2.68,0.98,-1.52,4.0
2799,329213,1.0,-0.12,0.13,3.29,-0.67,-1.22,4.0
2800,329316,1.0,-0.11,0.14,2.93,-0.79,-1.28,4.0
2801,329397,1.0,-0.12,0.13,2.8,0.0,-1.59,4.0
2802,329503,0.99,-0.13,0.14,1.4,0.18,-1.59,4.0
2803,329609,0.99,-0.13,0.14,0.91,1.04,-1.46,4.0
2804,329690,1.0,-0.12,0.13,0.37,0.12,-1.89,4.0
2805,329796,0.99,-0.12,0.13,1.22,0.91,-1.77,4.0
2806,329877,1.0,-0.13,0.13,1.22,0.79,-2.26,4.0
2807,329983,1.0,-0.12,0.15,1.95,-0.79,-2.93,4.0
2808,330089,1.0,-0.12,0.14,-0.55,-1.16,-2.87,4.0
2809,330169,1.0,-0.12,0.15,-4.7,2.07,-2.62,4.0
2810,330276,0.99,-0.1,0.14,-2.68,-0.06,-1.77,4.0
2811,330382,1.0,-0.11,0.14,-744.76,819.88,-59.45,4.0
2812,330536,0.99,-0.12,0.12,4.39,0.18,-1.28,4.0
2813,330644,0.99,-0.12,0.13,3.41,-0.37,-0.98,4.0
2814,330721,1.01,-0.12,0.11,1.34,-1.04,-1.04,4.0
2815,330823,0.99,-0.11,0.13,1.83,-0.73,-0.37,4.0
2816,330925,0.99,-0.11,0.14,4.7,0.24,-0.98,4.0
2817,331002,0.99,-0.12,0.12,6.1,1.16,-1.4,4.0
2818,331105,1.0,-0.13,0.13,4.57,1.22,-1.22,4.0
2819,331207,1.0,-0.11,0.11,4.57,0.24,-0.91,4.0
2820,331284,1.0,-0.11,0.12,6.71,0.91,-1.1,4.0
2821,331386,0.99,-0.12,0.13,7.56,0.37,-0.91,4.0
2822,331463,1.0,-0.12,0.14,5.85,-0.98,-1.52,4.0
2823,331562,0.99,-0.13,0.14,4.51,-2.01,-1.34,4.0
2824,331651,1.0,-0.13,0.15,3.23,0.91,-1.52,4.0
2825,331728,1.0,-0.12,0.15,1.89,0.49,-1.28,4.0
2826,331831,0.99,-0.13,0.11,2.68,0.67,-1.04,4.0
2827,331908,1.01,-0.12,0.14,2.68,0.43,-1.28,4.0
2828,332010,1.0,-0.12,0.13,1.4,-0.61,-1.34,4.0
2829,332112,1.0,-0.12,0.13,1.71,0.37,-1.4,4.0
2830,332189,1.0,-0.13,0.13,2.32,0.18,-1.4,4.0
2831,332292,0.99,-0.12,0.15,2.13,0.18,-1.4,4.0
2832,332368,0.98,-0.11,0.13,2.68,0.0,-1.65,4.0
2833,332470,1.0,-0.12,0.14,2.32,0.18,-1.59,4.0
2834,332573,1.0,-0.12,0.14,1.83,-0.55,-1.89,4.0
2835,332650,1.0,-0.12,0.14,2.32,0.24,-1.77,4.0
2836,332752,0.99,-0.12,0.14,2.26,0.06,-1.71,4.0
2837,332829,0.99,-0.12,0.15,2.2,0.0,-1.77,4.0
2838,332931,1.0,-0.12,0.14,1.65,-0.61,-1.89,4.0
2839,333034,0.99,-0.12,0.13,1.77,-0.85,-1.52,4.0
2840,333111,1.0,-0.12,0.14,2.56,0.0,-1.1,4.0
2841,333213,0.99,-0.12,0.14,2.56,0.0,-1.46,4.0
2842,333290,1.0,-0.1,0.13,3.29,-0.49,-1.34,4.0
2843,333392,1.0,-0.13,0.13,4.51,-1.16,-2.07,4.0
2844,333495,1.0,-0.12,0.13,1.52,-0.3,-1.89,4.0
2845,333571,1.0,-0.11,0.13,-0.06,-1.16,-1.22,4.0
2846,333683,1.0,-0.11,0.12,2.01,-1.28,-1.22,4.0
2847,333785,1.0,-0.12,0.13,3.41,0.0,-1.1,4.0
2848,333862,1.0,-0.12,0.13,3.29,-0.85,-0.98,4.0
2849,333961,0.99,-0.13,0.12,2.13,0.0,-1.34,4.0
2850,334063,0.99,-0.12,0.11,2.01,0.85,-1.65,4.0
2851,334141,1.0,-0.12,0.12,2.26,1.65,-1.71,4.0
2852,334243,1.0,-0.11,0.12,4.09,-0.43,-1.16,4.0
2853,334320,1.0,-0.13,0.12,4.02,0.37,-1.28,4.0
2854,334422,1.0,-0.12,0.13,2.99,-0.12,-1.4,4.0
2855,334525,1.0,-0.11,0.14,2.44,0.12,-1.4,4.0
2856,334602,1.0,-0.12,0.13,2.44,0.18,-1.52,4.0
2857,334704,0.99,-0.12,0.12,2.68,0.18,-1.46,4.0
2858,334781,1.0,-0.11,0.13,2.68,0.18,-1.22,4.0
2859,334884,1.0,-0.12,0.14,2.38,0.3,-1.52,4.0
2860,334986,1.0,-0.12,0.12,0.98,-0.18,-1.22,4.0
2861,335063,0.99,-0.12,0.13,1.65,-1.1,-0.91,4.0
2862,335213,1.0,-0.12,0.12,4.76,0.98,-0.67,4.0
2863,335294,1.0,-0.12,0.12,6.22,1.46,-0.85,4.0
2864,335400,1.0,-0.12,0.13,2.87,1.04,-1.52,4.0
2865,335506,1.0,-0.12,0.13,1.95,-0.37,-1.71,4.0
2866,335587,1.01,-0.11,0.11,2.62,-0.49,-1.04,4.0
2867,335693,1.01,-0.11,0.13,6.4,-0.79,-2.13,4.0
2868,335773,0.99,-0.1,0.11,9.09,-0.61,-1.04,4.0
2869,335880,1.02,-0.08,0.13,10.85,-3.6,-2.44,4.0
2870,335977,1.01,-0.07,0.1,14.02,-6.4,-1.77,4.0
2871,336059,1.02,-0.06,0.1,15.79,-7.87,0.18,4.0
2872,336166,1.02,-0.06,0.09,16.16,-23.35,2.93,4.0
2873,336281,1.0,-0.07,0.03,27.74,-28.78,5.06,4.0
2874,336363,0.98,-0.14,0.02,45.67,-22.74,1.34,4.0
2875,336470,1.0,-0.19,0.09,46.34,-11.71,-0.49,4.0
2876,336574,1.03,-0.22,0.06,25.0,-8.48,6.71,4.0
2877,336655,0.96,-0.2,0.01,21.59,-13.78,11.28,4.0
2878,336762,0.94,-0.2,-0.02,27.32,-3.35,5.24,4.0
2879,336843,0.97,-0.24,0.02,37.01,4.88,-2.93,4.0
2880,336950,0.96,-0.3,0.05,13.29,15.67,-7.74,4.0
2881,337057,1.02,-0.17,0.06,3.11,21.22,-8.17,4.0
2882,337139,0.99,-0.2,0.11,-12.99,20.43,-8.54,4.0
2883,337313,1.01,-0.04,0.11,-6.46,4.82,-6.95,4.0
2884,337403,1.01,-0.1,0.16,-4.94,4.21,-3.23,4.0
2885,337509,0.99,-0.08,0.16,-9.21,1.65,-2.07,4.0
2886,337611,1.01,-0.07,0.16,-2.56,1.28,-0.67,4.0
2887,337687,1.0,-0.08,0.16,-0.73,-4.45,1.34,4.0
2888,337790,1.01,-0.11,0.14,-4.02,-10.24,1.4,4.0
2889,337867,0.97,-0.15,0.14,7.99,-9.27,2.56,4.0
2890,337970,0.97,-0.18,0.13,10.73,0.18,2.32,4.0
2891,338073,1.01,-0.18,0.12,15.18,6.89,2.56,4.0
2892,338150,0.97,-0.25,0.12,-6.95,6.16,-2.38,4.0
2893,338253,0.99,-0.15,0.12,-12.01,8.41,-7.38,4.0
2894,338331,1.01,-0.08,0.12,-5.85,5.73,-12.01,4.0
2895,338434,0.99,-0.04,0.17,-11.71,1.77,-17.32,4.0
2896,338538,1.02,0.06,0.21,-9.82,-1.4,-14.15,4.0
2897,338615,0.98,0.05,0.16,2.32,-5.79,-6.59,4.0
2898,338718,0.98,-0.01,0.17,7.74,-2.5,4.09,4.0
2899,338795,1.03,-0.08,0.19,4.76,-0.67,4.7,4.0
2900,338906,1.0,-0.07,0.12,9.63,-8.78,5.12,4.0
2901,339009,0.98,-0.12,0.13,3.05,-1.71,1.77,4.0
2902,339086,1.0,-0.09,0.16,4.88,-2.01,2.32,4.0
2903,339188,1.0,-0.1,0.12,10.12,-4.76,3.35,4.0
2904,339265,0.99,-0.13,0.1,9.76,-1.71,2.2,4.0
2905,339368,1.01,-0.14,0.09,9.39,0.67,1.89,4.0
2906,339470,1.0,-0.12,0.11,6.71,1.16,0.79,4.0
2907,339547,1.0,-0.14,0.1,4.27,1.59,0.0,4.0
2908,339649,1.01,-0.12,0.11,3.17,-0.98,-1.1,4.0
2909,339726,0.99,-0.12,0.12,2.99,-1.83,-1.04,4.0
2910,339828,0.99,-0.11,0.12,4.15,-0.98,-0.98,4.0
2911,339930,0.99,-0.12,0.14,4.33,0.67,-1.28,4.0
2912,340007,1.0,-0.11,0.12,3.35,0.55,-1.71,4.0
