,Time,Ax,Ay,Az,Gx,Gy,Gz,Label
3525,381054,-0.88,-0.04,0.35,54.51,3.9,-17.8,5.0
3526,381162,-1.26,-0.1,0.64,-4.88,36.77,3.11,5.0
3527,381241,-1.09,-0.04,-0.11,2.5,-19.57,49.09,5.0
3528,381348,-1.21,0.03,0.04,-8.29,-42.8,9.02,5.0
3529,381455,-0.73,-0.1,0.18,-21.71,4.15,2.87,5.0
3530,381526,-0.64,0.06,0.28,-38.84,14.27,17.74,5.0
3531,381634,-0.69,0.13,0.36,-36.59,-3.23,30.24,5.0
3532,381713,-1.23,0.1,0.53,34.09,-30.37,-5.18,5.0
3533,381821,-0.7,-0.79,0.44,102.07,-31.46,-34.94,5.0
3534,381929,-1.23,0.46,0.15,90.18,34.7,-48.11,5.0
3535,382009,-0.97,0.31,0.24,207.56,-13.66,-13.66,5.0
3536,382108,-0.68,-0.04,0.31,212.2,14.15,8.05,5.0
3537,382215,-0.78,-0.02,0.32,141.16,-8.66,-16.04,5.0
3538,382297,-0.9,0.22,0.3,105.67,-26.77,-9.94,5.0
3539,382406,-1.1,0.38,0.03,62.2,75.85,12.38,5.0
3540,382517,-1.1,-0.24,0.16,153.17,40.0,-7.99,5.0
3541,382591,-0.75,-0.11,0.14,144.02,25.98,-22.93,5.0
3542,382703,-0.93,-0.19,0.08,163.48,15.18,21.46,5.0
3543,382814,-0.97,-0.18,0.21,89.15,7.26,33.48,5.0
3544,382897,-0.86,-0.01,0.21,59.39,-35.0,42.44,5.0
3545,383009,-0.93,-0.13,0.52,157.68,-19.02,-40.79,5.0
3546,383083,-1.38,0.52,0.01,127.68,-99.21,-16.04,5.0
3547,383191,-0.86,0.12,0.14,122.62,-19.45,4.57,5.0
3548,383303,-0.87,-0.07,0.2,126.16,-20.61,10.24,5.0
3549,383386,-0.8,0.08,0.22,41.52,-14.15,0.3,5.0
3550,383497,-0.99,-0.03,0.6,50.06,-16.52,1.34,5.0
3551,383663,-0.86,0.08,0.2,12.74,7.8,0.24,5.0
3552,383753,-0.91,0.06,0.56,-32.74,19.15,-1.59,5.0
3553,383863,-1.66,0.72,-0.6,-5.12,-73.72,-23.17,5.0
3554,383970,-1.02,-0.28,-0.38,24.51,9.51,-26.34,5.0
3555,384050,-0.92,-0.16,0.06,1.34,7.68,8.6,5.0
3556,384148,-0.77,0.17,0.09,-3.11,-14.09,8.05,5.0
3557,384227,-0.77,0.19,0.16,19.02,7.01,-11.34,5.0
3558,384335,-0.85,-0.02,0.6,48.48,-34.27,-22.01,5.0
3559,384443,-1.54,-0.08,0.03,27.01,-51.59,11.83,5.0
3560,384523,-0.81,0.75,-0.02,-33.41,45.18,35.85,5.0
3561,384621,-1.0,0.18,0.04,-9.02,17.5,0.3,5.0
3562,384728,-0.75,0.08,0.13,-34.7,1.28,-7.62,5.0
3563,384808,-0.76,0.05,0.2,-27.68,13.54,20.73,5.0
3564,384924,-1.03,0.11,0.35,-25.49,-16.71,9.15,5.0
3565,385039,-1.29,0.1,0.24,16.46,-11.52,-15.67,5.0
3566,385110,-1.14,-0.21,-0.17,44.94,32.87,-62.87,5.0
3567,385218,-1.08,0.06,0.15,25.73,4.76,-4.88,5.0
3568,385297,-0.75,0.22,0.13,24.27,-14.09,3.41,5.0
3569,385406,-0.8,0.06,0.27,40.55,1.04,-17.07,5.0
3570,385515,-0.83,0.07,0.53,41.46,15.18,-26.89,5.0
3571,385599,-1.43,0.06,0.53,-24.57,14.45,19.02,5.0
3572,385701,-1.21,0.22,-0.2,-29.09,22.68,67.8,5.0
3573,385812,-1.15,0.03,0.03,0.91,-7.74,16.28,5.0
3574,385895,-0.82,-0.05,0.12,-18.66,-7.68,-5.24,5.0
3575,386006,-0.79,0.08,0.19,-36.59,9.09,10.73,5.0
3576,386117,-0.78,-0.01,0.36,-39.76,-0.18,25.06,5.0
3577,386191,-1.13,0.24,0.32,5.3,-9.33,-3.05,5.0
3578,386302,-1.04,0.04,0.16,14.33,-15.91,-63.66,5.0
3579,386386,-1.34,0.35,0.0,9.45,-19.21,-15.55,5.0
3580,386493,-0.83,0.2,0.12,19.88,-17.38,6.16,5.0
3581,386614,-0.91,0.15,0.17,52.13,-4.09,-12.8,5.0
3582,386688,-0.88,0.06,0.26,54.09,21.89,-13.6,5.0
3583,386799,-1.0,-0.15,0.26,53.41,-6.16,-9.15,5.0
3584,386910,-1.21,-0.09,0.24,50.49,-21.52,3.9,5.0
3585,386994,-0.88,0.41,0.05,120.85,26.34,23.29,5.0
3586,387172,-0.9,0.09,0.26,74.94,-57.26,23.29,5.0
3587,387252,-1.02,-0.08,0.11,125.67,-31.22,-48.72,5.0
3588,387359,-1.41,0.55,0.22,120.06,-44.57,-23.84,5.0
3589,387467,-1.03,0.31,0.22,160.3,-25.12,-12.32,5.0
3590,387546,-0.88,0.33,0.3,219.27,5.49,-13.78,5.0
3591,387652,-1.04,0.05,0.59,294.7,-30.85,-1.22,5.0
3592,387750,-0.72,0.02,0.31,213.11,-27.5,-24.09,5.0
3593,387831,-1.61,-0.37,-0.01,248.6,-127.68,-62.68,5.0
3594,387938,-0.94,-0.12,-0.06,99.51,-23.05,-4.02,5.0
3595,388046,-0.97,0.05,-0.04,37.44,12.2,-14.02,5.0
3596,388126,-0.82,-0.1,-0.08,11.28,2.93,-7.87,5.0
3597,388223,-0.97,-0.03,-0.07,-10.18,-7.93,2.68,5.0
3598,388302,-1.18,0.06,-0.02,-15.79,-12.32,2.44,5.0
3599,388409,-0.95,-0.01,0.04,-7.01,-9.51,6.89,5.0
3600,388515,-0.96,0.1,0.06,-18.17,1.28,4.39,5.0
3601,388594,-1.0,0.13,0.12,-10.55,6.4,1.4,5.0
3602,388700,-0.99,0.15,0.04,5.43,12.74,5.24,5.0
3603,388798,-0.84,0.21,-0.09,-29.02,25.3,2.01,5.0
3604,388878,-1.15,0.05,0.2,-30.0,-24.27,3.35,5.0
3605,388982,-0.91,0.12,0.07,-31.04,10.43,15.85,5.0
3606,389089,-0.85,0.18,0.19,-6.59,-7.44,-0.18,5.0
3607,389168,-0.96,0.2,0.35,26.95,20.49,-9.51,5.0
3608,389268,-1.18,0.12,0.5,19.94,0.79,4.02,5.0
3609,389350,-1.25,0.26,0.08,-26.16,54.15,10.61,5.0
3610,389461,-1.06,0.34,-0.22,-25.18,-15.37,13.17,5.0
3611,389572,-0.74,0.22,-0.05,12.44,-9.09,-6.52,5.0
3612,389654,-0.68,0.09,-0.01,-1.65,-17.38,0.67,5.0
3613,389755,-1.08,-0.0,0.31,-21.95,-9.76,-2.87,5.0
3614,389866,-1.21,0.09,0.46,-19.63,-11.71,-20.3,5.0
3615,389950,-0.93,0.07,0.45,90.98,29.15,-44.45,5.0
3616,390062,-1.3,0.15,-0.12,53.72,-18.66,-27.62,5.0
3617,390145,-0.53,0.49,-0.05,-60.49,27.13,27.62,5.0
3618,390255,-0.68,0.03,-0.14,37.87,-10.18,-17.8,5.0
3619,390367,-1.02,-0.15,0.32,65.61,-45.12,-36.34,5.0
3620,390450,-1.95,-0.35,-0.06,-35.49,-50.12,39.02,5.0
3621,390562,-0.99,0.67,-0.3,-6.59,-49.94,17.32,5.0
3622,390673,-0.52,0.11,0.05,25.73,20.06,-1.22,5.0
3623,390747,-0.59,-0.01,0.11,-11.77,1.71,3.48,5.0
3624,390857,-0.84,0.17,0.27,-69.7,-11.59,10.61,5.0
3625,390941,-2.29,1.39,-1.39,-5.24,-107.5,-49.09,5.0
3626,391120,-1.27,-0.04,0.52,-27.62,-16.65,38.84,5.0
3627,391234,-0.97,1.17,0.04,-38.35,12.13,53.41,5.0
3628,391305,-0.93,0.3,0.1,-17.44,61.22,17.5,5.0
3629,391413,-0.63,-0.0,0.15,36.59,-16.4,-0.12,5.0
3630,391520,-0.58,-0.0,0.35,14.33,-7.56,20.06,5.0
3631,391599,-0.93,0.1,0.21,-12.62,-51.1,13.05,5.0
3632,391707,-0.33,-0.1,0.13,134.15,210.18,-61.65,5.0
3633,391778,-2.53,1.3,0.18,29.57,-86.46,-64.27,5.0
3634,391886,-0.98,0.54,0.06,226.89,-21.95,-0.49,5.0
3635,391994,-0.47,-0.12,0.24,279.57,-1.34,1.4,5.0
3636,392073,-0.79,-0.19,0.29,175.61,-9.63,-11.16,5.0
3637,392182,-0.67,0.11,0.21,123.78,-2.93,-17.87,5.0
3638,392286,-1.17,0.41,0.06,110.98,148.84,57.38,5.0
3639,392358,-1.44,-0.43,0.16,220.49,-70.06,-8.17,5.0
3640,392466,-0.79,-0.12,0.17,178.54,-25.0,-25.12,5.0
3641,392573,-0.83,-0.18,0.1,140.67,-15.55,19.15,5.0
3642,392653,-0.87,-0.35,0.28,41.65,20.06,3.05,5.0
3643,392759,-1.1,-0.18,0.4,-16.1,3.48,16.52,5.0
3644,392858,-1.15,-0.11,0.62,77.13,-14.94,-6.28,5.0
3645,392938,-1.41,0.15,-0.12,85.49,-2.44,-19.15,5.0
3646,393047,-0.6,0.12,-0.04,34.63,-2.13,18.05,5.0
3647,393159,-0.73,0.11,0.1,71.16,-56.95,9.7,5.0
3648,393242,-0.92,-0.08,0.35,36.89,-17.01,-14.39,5.0
3649,393344,-1.03,-0.08,0.45,7.32,-26.65,17.56,5.0
3650,393427,-1.3,-0.22,-0.23,-100.43,33.72,99.88,5.0
3651,393539,-1.52,0.08,-0.09,-1.59,-76.59,0.49,5.0
3652,393650,-0.69,-0.05,0.03,31.28,-23.54,-22.62,5.0
3653,393733,-0.6,0.0,0.07,9.15,12.99,-6.65,5.0
3654,393849,-0.75,-0.08,0.21,-26.71,8.23,22.38,5.0
3655,393960,-1.39,0.22,0.64,10.43,-38.78,-32.13,5.0
3656,394044,-1.05,0.14,0.22,91.1,-4.76,-74.27,5.0
3657,394156,-1.41,0.04,-0.01,39.94,1.34,-12.38,5.0
3658,394330,-1.38,0.63,-0.02,-9.33,-145.85,-28.54,5.0
3659,394410,-0.98,0.05,0.03,60.67,-30.06,-11.28,5.0
3660,394521,-0.83,-0.24,0.12,4.09,-51.65,5.24,5.0
3661,394629,-0.61,-0.06,0.33,-50.55,32.44,18.11,5.0
3662,394709,-1.03,0.25,0.48,-47.44,18.17,20.67,5.0
3663,394817,-1.95,0.97,-0.16,2.74,69.45,-36.89,5.0
3664,394888,-1.37,0.12,-0.05,-32.44,-32.68,-13.29,5.0
3665,394992,-0.55,-0.22,-0.2,16.52,64.15,18.05,5.0
3666,395099,-0.8,0.2,0.31,-8.29,1.46,-9.7,5.0
3667,395178,-0.74,0.2,0.18,13.17,26.83,0.18,5.0
3668,395286,-1.08,-0.15,0.37,82.62,-36.65,-39.51,5.0
3669,395393,-1.82,-0.31,0.05,47.68,-104.63,6.59,5.0
3670,395472,-1.2,0.44,-0.01,90.79,-35.79,1.22,5.0
3671,395580,-0.81,-0.03,0.2,67.62,46.04,-31.83,5.0
3672,395688,-0.76,-0.13,0.28,35.37,18.11,-7.38,5.0
3673,395768,-0.81,-0.09,0.29,5.79,18.23,11.04,5.0
3674,395875,-0.66,-0.08,0.34,-23.6,0.73,30.49,5.0
3675,395946,-1.09,0.0,0.41,35.3,-7.38,24.82,5.0
3676,396054,-0.69,-0.53,0.51,127.87,91.34,-41.52,5.0
3677,396162,-1.26,0.44,0.31,92.13,6.59,-30.55,5.0
3678,396243,-0.98,0.15,0.18,138.29,-24.33,-30.49,5.0
3679,396353,-0.88,-0.05,0.27,137.38,3.6,-27.26,5.0
3680,396454,-0.87,-0.04,0.3,130.85,4.94,-29.57,5.0
3681,396537,-0.88,-0.03,0.32,112.93,3.54,-35.12,5.0
3682,396647,-1.04,0.11,0.41,59.15,-9.45,-5.91,5.0
3683,396729,-1.18,0.47,0.16,106.22,38.72,-15.85,5.0
3684,396840,-1.11,0.01,0.16,129.63,1.1,-22.62,5.0
3685,396975,-0.81,-0.1,0.22,126.04,40.67,-39.27,5.0
3686,397059,-0.97,0.01,0.22,151.34,13.17,-17.68,5.0
3687,397171,-1.03,-0.22,0.34,138.48,18.11,0.3,5.0
3688,397282,-0.8,-0.17,0.21,82.8,7.8,8.48,5.0
3689,397366,-1.19,-0.23,0.38,49.27,-59.76,13.17,5.0
3690,397468,-0.95,0.1,-0.19,79.45,-0.18,-12.68,5.0
3691,397552,-1.04,-0.34,0.27,102.44,46.71,-20.43,5.0
3692,397662,-0.79,0.01,0.15,64.02,-12.26,-9.57,5.0
3693,397849,-0.81,0.1,0.04,2.74,1.04,-13.66,5.0
3694,397939,-0.81,-0.01,0.11,-3.96,27.99,-0.55,5.0
3695,398037,-0.85,0.07,0.24,-16.89,30.0,3.48,5.0
3696,398144,-0.84,-0.18,0.54,-14.63,13.9,18.96,5.0
3697,398223,-1.26,0.22,0.84,-32.2,-17.62,-17.26,5.0
3698,398331,-1.04,-0.61,-0.24,66.59,-47.13,-38.66,5.0
3699,398435,-1.03,-0.17,0.22,15.43,18.23,9.51,5.0
3700,398506,-0.75,0.2,0.13,33.41,-9.82,15.85,5.0
3701,398613,-0.83,0.09,0.27,18.66,18.17,-22.32,5.0
3702,398692,-0.75,0.11,0.13,17.32,-7.2,-25.43,5.0
3703,398800,-1.27,-0.4,0.51,-16.71,-28.54,18.9,5.0
3704,398907,-1.3,-0.27,-0.09,-13.35,-5.43,86.04,5.0
3705,398978,-1.24,0.14,-0.05,23.54,-121.89,7.62,5.0
3706,399085,-0.72,-0.0,0.05,-17.44,-1.34,-24.15,5.0
3707,399192,-0.76,0.14,0.18,-30.18,9.63,1.4,5.0
3708,399272,-0.77,0.04,0.37,-21.46,16.46,22.26,5.0
3709,399379,-1.07,0.19,0.35,-12.01,18.29,-8.66,5.0
3710,399458,-1.42,0.57,0.08,-23.05,51.95,-50.0,5.0
3711,399557,-1.4,0.08,-0.04,-41.83,-45.49,-15.24,5.0
3712,399665,-0.78,-0.01,0.03,21.16,11.95,24.88,5.0
3713,399744,-0.8,0.02,0.17,55.12,-3.96,-7.56,5.0
3714,399852,-0.79,0.03,0.27,37.44,25.61,-19.09,5.0
3715,399961,-0.81,-0.03,0.56,39.7,-15.37,-25.0,5.0
3716,400035,-1.25,-0.04,0.39,-29.7,19.15,24.15,5.0
3717,400147,-0.79,0.71,-0.07,-40.3,35.98,60.37,5.0
3718,400230,-1.06,0.1,0.23,8.72,12.62,3.11,5.0
3719,400341,-0.88,0.01,0.15,-17.56,10.43,-13.48,5.0
3720,400459,-0.83,0.05,0.24,-9.57,13.35,6.28,5.0
3721,400534,-0.65,0.03,0.32,-24.09,11.77,26.46,5.0
3722,400644,-0.88,0.04,0.43,5.67,42.93,-0.18,5.0
3723,400755,-0.77,-0.08,0.39,64.76,62.99,-96.95,5.0
3724,400839,-1.39,0.42,0.16,54.51,-37.93,-27.93,5.0
3725,400949,-0.83,0.23,0.13,78.72,-15.12,-1.95,5.0
3726,401023,-0.91,0.02,0.17,101.95,7.5,-24.45,5.0
3727,401135,-0.9,-0.01,0.26,85.43,16.89,-15.91,5.0
3728,401308,-0.99,-0.1,0.18,133.17,11.95,-20.12,5.0
3729,401398,-0.9,-0.19,0.17,127.07,14.51,-7.62,5.0
3730,401506,-0.87,-0.24,0.19,89.88,11.28,1.04,5.0
3731,401605,-0.76,-0.1,0.2,80.3,-25.18,20.73,5.0
3732,401685,-1.65,0.66,-0.12,112.62,-60.43,-27.38,5.0
3733,401793,-1.29,0.4,0.14,85.73,-78.72,-12.26,5.0
3734,401901,-0.9,-0.02,0.14,115.06,0.85,-0.85,5.0
3735,401980,-0.86,0.06,0.23,120.24,-10.06,-6.34,5.0
3736,402079,-0.99,0.08,0.27,122.26,3.9,-0.55,5.0
3737,402185,-0.93,0.05,0.35,95.0,21.89,6.16,5.0
3738,402265,-0.83,0.04,0.37,76.52,8.48,18.41,5.0
3739,402372,-1.19,0.11,0.39,44.45,-11.65,-7.38,5.0
3740,402452,-0.86,0.41,-0.33,-24.76,61.65,1.89,5.0
3741,402550,-1.19,-0.1,0.12,43.23,-12.13,-11.28,5.0
3742,402658,-1.0,0.02,-0.01,31.1,-14.39,-20.24,5.0
3743,402737,-0.83,0.06,0.04,2.87,-18.6,-14.09,5.0
3744,402844,-0.85,-0.05,0.25,-33.41,12.93,-1.1,5.0
3745,402951,-0.8,0.23,0.41,-48.29,-11.22,1.34,5.0
3746,403030,-1.59,0.4,0.27,23.29,-82.8,-11.77,5.0
3747,403128,-1.22,-0.38,-0.16,31.34,-83.9,-25.43,5.0
3748,403236,-0.85,0.04,0.06,4.76,34.63,11.95,5.0
3749,403320,-0.74,0.15,0.11,31.65,-14.82,5.06,5.0
3750,403431,-0.97,0.0,0.42,20.0,-16.28,-24.21,5.0
3751,403514,-0.79,0.43,0.77,66.46,100.85,-45.49,5.0
3752,403617,-1.21,-0.41,0.56,-5.79,52.26,26.89,5.0
3753,403728,-1.34,-0.15,0.02,8.78,-31.95,48.84,5.0
3754,403812,-1.3,0.25,-0.11,32.38,-96.28,8.17,5.0
3755,403922,-0.83,0.1,0.12,-4.39,-7.87,-15.12,5.0
3756,404029,-0.79,0.05,0.21,-31.71,22.07,-1.71,5.0
3757,404103,-0.81,0.05,0.32,-29.39,21.83,11.83,5.0
3758,404215,-0.95,0.08,0.38,-26.65,-0.06,8.35,5.0
3759,404325,-1.43,0.49,0.06,22.62,-114.39,-11.22,5.0
3760,404409,-0.97,-0.54,-0.24,30.12,41.04,-37.13,5.0
3761,404520,-0.89,-0.08,0.22,31.52,27.99,16.89,5.0
3762,404594,-0.8,0.1,0.2,20.67,-5.0,3.66,5.0
3763,404705,-0.82,0.07,0.29,15.49,0.06,-14.57,5.0
3764,404817,-1.08,-0.05,0.39,25.67,-22.26,-15.12,5.0
3765,404900,-1.36,-0.19,0.13,-34.15,2.07,30.73,5.0
3766,405011,-1.17,0.19,-0.05,37.07,-75.79,3.48,5.0
3767,405177,-1.21,0.4,0.11,23.17,-14.02,-58.29,5.0
3768,405267,-1.45,0.38,-0.02,-17.2,-56.4,-21.34,5.0
3769,405377,-0.75,0.17,0.05,16.34,-1.16,16.28,5.0
3770,405484,-0.83,0.05,0.16,43.48,-5.55,-6.71,5.0
3771,405563,-0.86,0.11,0.23,57.26,16.4,-13.66,5.0
3772,405670,-0.91,0.06,0.41,68.41,-3.9,-15.55,5.0
3773,405750,-1.22,-0.13,0.11,49.57,-45.37,-12.44,5.0
3774,405857,-0.88,0.4,-0.02,79.51,17.87,19.45,5.0
3775,405965,-1.0,0.02,0.08,66.95,40.73,-18.6,5.0
3776,406045,-0.86,-0.02,0.15,80.06,8.29,-13.41,5.0
3777,406143,-0.79,-0.08,0.17,44.7,19.88,-4.82,5.0
3778,406251,-0.83,-0.26,0.42,3.66,8.6,29.76,5.0
3779,406330,-0.86,0.19,0.34,4.82,-2.68,35.79,5.0
3780,406438,-1.95,1.17,-0.38,42.5,-74.88,-24.51,5.0
3781,406546,-1.08,-0.32,-0.11,87.99,-96.16,-19.02,5.0
3782,406625,-0.77,-0.05,-0.05,160.91,-27.01,0.24,5.0
3783,406733,-1.04,0.15,0.25,191.71,-34.76,-19.76,5.0
3784,406813,-0.94,0.07,0.21,190.12,-30.49,-21.1,5.0
3785,406924,-0.92,-0.08,0.4,143.72,14.21,-19.45,5.0
3786,407030,-0.86,-0.01,0.25,111.4,28.72,-27.5,5.0
3787,407113,-1.49,-0.01,0.28,185.49,-95.79,-37.93,5.0
3788,407216,-0.86,0.51,0.11,170.61,36.28,10.06,5.0
3789,407327,-0.93,-0.07,0.06,155.73,24.02,-25.18,5.0
3790,407411,-0.88,-0.21,0.11,117.93,-19.51,-13.54,5.0
3791,407522,-0.95,-0.18,0.15,70.43,-1.83,0.98,5.0
3792,407632,-1.03,-0.2,0.26,6.4,-1.4,-4.45,5.0
3793,407706,-0.87,-0.01,0.26,-28.54,28.29,2.5,5.0
3794,407817,-1.6,0.3,-0.09,0.12,-109.94,-17.2,5.0
3795,407901,-1.18,0.11,-0.23,-8.23,32.56,-11.83,5.0
3796,408012,-1.06,-0.25,-0.01,5.37,-32.8,15.98,5.0
3797,408123,-0.73,0.24,0.01,33.48,0.55,14.09,5.0
3798,408197,-0.91,0.11,0.18,60.67,-33.66,-20.18,5.0
3799,408307,-0.83,0.1,0.37,45.67,15.3,-29.82,5.0
3800,408418,-1.27,0.09,0.77,-43.96,10.67,21.59,5.0
3801,408502,-1.09,0.24,-0.08,-61.1,28.35,74.51,5.0
3802,408613,-1.04,0.09,0.05,-26.28,16.04,5.43,5.0
3803,408686,-0.84,-0.02,0.06,-1.52,-18.29,-9.15,5.0
3804,408866,-0.96,0.03,0.11,18.96,38.41,9.94,5.0
3805,408979,-0.84,0.12,0.17,13.41,4.94,22.8,5.0
3806,409058,-0.85,0.13,0.3,28.48,20.24,-11.4,5.0
3807,409166,-0.65,-0.0,0.52,37.87,44.15,-11.52,5.0
3808,409264,-1.26,-0.02,0.68,-25.98,28.17,15.06,5.0
3809,409344,-1.08,0.25,-0.1,-34.02,24.63,64.63,5.0
3810,409465,-1.2,-0.08,0.03,26.46,-16.52,-7.93,5.0
3811,409572,-0.87,-0.02,0.02,4.51,-14.45,-17.87,5.0
3812,409651,-0.91,-0.02,0.28,-24.94,12.93,4.7,5.0
3813,409750,-0.65,-0.03,0.27,-42.99,30.98,16.65,5.0
3814,409829,-1.22,-0.01,0.26,9.45,-46.77,-4.21,5.0
3815,409937,-1.16,0.46,0.0,-9.15,29.76,-40.85,5.0
3816,410040,-1.48,0.56,0.17,-15.73,-41.22,-16.77,5.0
3817,410120,-0.76,-0.01,0.05,35.85,15.98,9.51,5.0
3818,410227,-0.83,-0.03,0.2,29.39,19.88,-6.04,5.0
3819,410326,-0.86,0.08,0.34,33.66,39.45,-7.01,5.0
3820,410405,-0.81,0.17,0.32,51.95,8.35,-24.82,5.0
3821,410513,-1.03,0.08,0.63,19.94,-1.4,-4.7,5.0
3822,410592,-1.06,0.07,-0.14,-8.72,60.61,83.78,5.0
3823,410703,-1.26,-0.04,0.13,-3.6,26.59,9.7,5.0
3824,410819,-0.84,-0.01,0.12,-17.07,4.63,-1.59,5.0
3825,410902,-0.83,0.11,0.19,-37.56,6.77,3.23,5.0
3826,411012,-0.85,-0.04,0.41,-35.98,-8.54,26.65,5.0
3827,411123,-0.96,0.19,0.2,-55.06,-14.21,22.8,5.0
3828,411207,-1.79,0.85,-0.19,21.77,-26.34,-18.6,5.0
3829,411309,-0.84,-0.13,-0.18,26.71,-6.65,-18.48,5.0
3830,411392,-0.91,0.11,0.04,73.35,24.51,-5.3,5.0
3831,411504,-1.03,0.15,0.3,128.48,-37.2,-21.28,5.0
3832,411615,-1.04,0.28,0.01,136.77,18.54,-11.71,5.0
3833,411698,-0.97,-0.05,0.17,146.65,18.29,-17.38,5.0
3834,411800,-0.93,0.3,0.41,139.82,14.63,-15.91,5.0
3835,411974,-0.85,-0.12,0.1,165.37,14.82,-13.29,5.0
3836,412065,-0.89,-0.33,0.15,88.96,19.45,-10.0,5.0
3837,412174,-0.91,-0.21,0.14,5.37,8.05,0.67,5.0
3838,412281,-0.88,-0.22,0.19,-15.55,-28.41,-5.24,5.0
3839,412351,-1.44,0.59,-0.55,5.85,-78.17,-16.52,5.0
3840,412459,-1.21,0.25,0.05,44.09,21.71,-29.21,5.0
3841,412567,-1.05,-0.06,0.12,87.99,-51.95,-4.45,5.0
3842,412646,-0.81,-0.01,0.18,82.07,24.51,6.83,5.0
3843,412750,-0.83,-0.19,0.24,52.2,-8.6,4.45,5.0
3844,412821,-0.84,0.07,0.28,31.59,32.99,-9.82,5.0
3845,412928,-1.38,-0.24,0.28,-7.5,-45.3,22.44,5.0
3846,413036,-1.38,0.23,-0.17,6.04,-8.78,15.18,5.0
3847,413116,-1.01,0.17,-0.05,51.89,11.59,20.24,5.0
3848,413223,-0.85,0.13,0.09,38.9,3.6,-14.09,5.0
3849,413321,-0.83,-0.03,0.17,27.26,33.78,-9.7,5.0
3850,413401,-0.68,-0.15,0.22,-57.5,12.56,-9.02,5.0
3851,413534,-0.81,0.01,0.32,-3.78,-48.72,2.44,5.0
3852,413614,-1.44,-0.36,0.56,53.96,-109.57,-25.0,5.0
3853,413725,-0.9,0.09,-0.05,-11.34,-8.35,-9.57,5.0
3854,413836,-0.88,0.16,0.2,-80.3,-28.78,35.37,5.0
3855,413909,-0.75,0.17,0.17,12.32,-17.68,-8.72,5.0
3856,414021,-0.92,0.12,0.52,35.55,29.94,-15.85,5.0
3857,414132,-0.96,0.0,0.64,30.85,-0.91,-4.45,5.0
3858,414216,-1.03,-0.13,0.49,10.79,-23.29,11.4,5.0
3859,414327,-0.75,0.4,0.13,-23.41,108.96,63.6,5.0
3860,414429,-1.19,0.08,-0.08,-9.82,-8.41,1.89,5.0
3861,414513,-0.99,0.04,0.07,7.56,-16.52,-11.83,5.0
3862,414623,-0.84,0.04,0.1,2.8,8.72,-6.1,5.0
3863,414705,-0.8,0.05,0.29,-44.82,48.48,16.4,5.0
3864,414816,-1.05,0.0,0.26,-4.82,-31.4,4.15,5.0
3865,414918,-1.08,0.46,0.01,-1.22,47.26,-31.46,5.0
3866,415002,-1.08,0.42,-0.08,13.23,-3.78,-11.28,5.0
3867,415113,-1.03,0.23,0.16,10.55,-8.6,8.48,5.0
3868,415224,-0.89,0.13,0.26,38.96,-12.5,5.24,5.0
3869,415307,-0.6,0.09,0.43,66.34,39.82,-23.6,5.0
3870,415409,-1.24,0.2,0.36,-60.98,60.91,9.7,5.0
3871,415493,-0.75,0.64,0.15,-3.54,68.96,36.46,5.0
3872,415674,-0.92,-0.1,0.71,-11.4,8.96,20.61,5.0
3873,415787,-1.25,-0.24,0.09,38.9,0.73,-51.59,5.0
3874,415867,-0.96,0.17,0.17,39.82,-4.88,-6.59,5.0
3875,415966,-0.77,0.24,0.2,56.1,-27.44,6.04,5.0
3876,416081,-0.85,0.05,0.29,101.71,18.78,-33.66,5.0
3877,416161,-0.77,0.21,0.28,75.24,36.1,-21.59,5.0
3878,416269,-1.02,0.07,0.44,92.07,4.15,-6.1,5.0
3879,416377,-1.58,-0.71,-0.2,109.63,-113.29,20.24,5.0
3880,416448,-1.1,0.74,0.29,102.62,-25.12,29.88,5.0
3881,416555,-0.92,0.03,-0.0,125.67,4.76,-43.72,5.0
3882,416634,-0.94,0.02,0.16,102.38,37.62,-19.02,5.0
3883,416741,-0.85,-0.04,0.2,97.93,10.06,5.24,5.0
3884,416848,-0.73,-0.0,0.23,98.6,-24.27,39.09,5.0
3885,416919,-0.66,0.08,0.19,86.16,-69.09,39.51,5.0
3886,417027,-0.82,-1.15,0.07,257.62,-65.06,-8.6,5.0
3887,417135,-1.04,-0.07,0.25,219.57,-12.99,-27.62,5.0
3888,417215,-1.1,-0.03,0.34,260.3,-63.29,-20.06,5.0
3889,417319,-0.93,-0.13,0.34,134.51,-20.98,-3.05,5.0
3890,417399,-0.69,0.01,0.32,86.71,16.4,-9.63,5.0
3891,417500,-1.14,0.12,0.47,47.01,-12.2,-25.67,5.0
3892,417608,-1.47,-0.32,0.2,-8.05,38.9,29.15,5.0
3893,417692,-1.22,0.25,-0.1,11.34,-51.52,9.82,5.0
3894,417803,-0.78,0.2,-0.11,43.72,-29.94,-23.84,5.0
3895,417914,-0.77,-0.03,0.03,20.3,-22.01,-13.17,5.0
3896,417988,-0.88,-0.05,0.27,-24.57,-8.96,1.34,5.0
3897,418099,-1.22,0.24,0.39,-61.46,-43.11,-9.27,5.0
3898,418182,-2.27,1.39,-1.67,2.26,-177.32,-30.67,5.0
3899,418294,-1.26,-0.18,-0.09,34.7,15.85,-15.67,5.0
3900,418405,-0.58,-0.04,-0.12,-1.28,16.46,13.29,5.0
3901,418479,-0.81,0.21,0.08,15.0,-34.39,-20.85,5.0
